base_policy,gate_combo,both_coverage_pass,both_target_pass,both_wilson_pass,current_target_pass,v21_target_pass,min_split_accuracy,min_split_coverage,min_split_wilson,max_median_ask,max_ask_eq_100,current_all_base_markets,current_all_markets,current_all_wins,current_all_losses,current_all_accuracy,current_all_coverage,current_all_wilson95_lower,current_all_median_ask,current_all_ask_ge_95,current_all_ask_eq_100,current_all_median_seconds_to_close,current_all_gross_pnl_cents,current_all_gross_roi,current_train_base_markets,current_train_markets,current_train_wins,current_train_losses,current_train_accuracy,current_train_coverage,current_train_wilson95_lower,current_train_median_ask,current_train_ask_ge_95,current_train_ask_eq_100,current_train_median_seconds_to_close,current_train_gross_pnl_cents,current_train_gross_roi,current_validation_base_markets,current_validation_markets,current_validation_wins,current_validation_losses,current_validation_accuracy,current_validation_coverage,current_validation_wilson95_lower,current_validation_median_ask,current_validation_ask_ge_95,current_validation_ask_eq_100,current_validation_median_seconds_to_close,current_validation_gross_pnl_cents,current_validation_gross_roi,current_holdout_base_markets,current_holdout_markets,current_holdout_wins,current_holdout_losses,current_holdout_accuracy,current_holdout_coverage,current_holdout_wilson95_lower,current_holdout_median_ask,current_holdout_ask_ge_95,current_holdout_ask_eq_100,current_holdout_median_seconds_to_close,current_holdout_gross_pnl_cents,current_holdout_gross_roi,v21_all_base_markets,v21_all_markets,v21_all_wins,v21_all_losses,v21_all_accuracy,v21_all_coverage,v21_all_wilson95_lower,v21_all_median_ask,v21_all_ask_ge_95,v21_all_ask_eq_100,v21_all_median_seconds_to_close,v21_all_gross_pnl_cents,v21_all_gross_roi,v21_train_base_markets,v21_train_markets,v21_train_wins,v21_train_losses,v21_train_accuracy,v21_train_coverage,v21_train_wilson95_lower,v21_train_median_ask,v21_train_ask_ge_95,v21_train_ask_eq_100,v21_train_median_seconds_to_close,v21_train_gross_pnl_cents,v21_train_gross_roi,v21_validation_base_markets,v21_validation_markets,v21_validation_wins,v21_validation_losses,v21_validation_accuracy,v21_validation_coverage,v21_validation_wilson95_lower,v21_validation_median_ask,v21_validation_ask_ge_95,v21_validation_ask_eq_100,v21_validation_median_seconds_to_close,v21_validation_gross_pnl_cents,v21_validation_gross_roi,v21_holdout_base_markets,v21_holdout_markets,v21_holdout_wins,v21_holdout_losses,v21_holdout_accuracy,v21_holdout_coverage,v21_holdout_wilson95_lower,v21_holdout_median_ask,v21_holdout_ask_ge_95,v21_holdout_ask_eq_100,v21_holdout_median_seconds_to_close,v21_holdout_gross_pnl_cents,v21_holdout_gross_roi
choose=score_mean_book_rv15; score_mean_book_rv15>=0.8; ask<=95; sec_to_close>=60,book_drawdown_8<=0.16 AND adverse_move_15m<=10,False,False,False,False,False,0.8292682926829268,0.7777777777777778,0.6873738759959582,87.0,0,166,152,134,18,0.881578947368421,0.9156626506024096,0.8205800248754902,87.0,11,0,447.358,164.0,0.0123904502870958,99,90,77,13,0.8555555555555555,0.9090909090909091,0.768401220798642,86.0,7,0,451.3165,-147.0,-0.01873327386262266,33,31,29,2,0.9354838709677419,0.9393939393939394,0.7928136326370187,87.0,3,0,418.997,201.0,0.07447202667654687,34,31,28,3,0.9032258064516129,0.9117647058823529,0.7510006155660716,87.0,1,0,468.639,110.0,0.040892193308550186,221,184,160,24,0.8695652173913043,0.832579185520362,0.8132564907372257,87.0,5,0,479.131975,-34.0,-0.0021204939503554946,132,108,94,14,0.8703703703703703,0.8181818181818182,0.7941109641580332,88.0,2,0,419.78162799999996,-34.0,-0.003603985584057664,44,41,34,7,0.8292682926829268,0.9318181818181818,0.6873738759959582,88.0,3,0,419.825803,-189.0,-0.052660908331011426,45,35,32,3,0.9142857142857143,0.7777777777777778,0.7762072603410349,87.0,0,0,479.868481,189.0,0.06276984390567918
choose=score_mean_book_rv15; score_mean_book_rv15>=0.8; ask<=95; sec_to_close>=60,book_delta_4>=-0.05 AND adverse_move_15m<=10,False,False,False,False,False,0.8292682926829268,0.7777777777777778,0.6873738759959582,88.0,0,166,152,134,18,0.881578947368421,0.9156626506024096,0.8205800248754902,87.0,11,0,447.358,167.0,0.012619965238419104,99,90,77,13,0.8555555555555555,0.9090909090909091,0.768401220798642,86.0,7,0,451.3165,-148.0,-0.018858307849133536,33,31,29,2,0.9354838709677419,0.9393939393939394,0.7928136326370187,88.0,3,0,418.997,205.0,0.07606679035250463,34,31,28,3,0.9032258064516129,0.9117647058823529,0.7510006155660716,87.0,1,0,468.639,110.0,0.040892193308550186,221,181,157,24,0.8674033149171271,0.8190045248868778,0.8102845314609839,88.0,6,0,419.849208,-210.0,-0.013199245757385292,132,105,92,13,0.8761904761904762,0.7954545454545454,0.7996280033768919,89.0,3,0,419.47451,-50.0,-0.005405405405405406,44,41,34,7,0.8292682926829268,0.9318181818181818,0.6873738759959582,88.0,3,0,419.825803,-206.0,-0.05712701053799223,45,35,31,4,0.8857142857142857,0.7777777777777778,0.7404853135378618,88.0,0,0,479.655718,46.0,0.015062213490504257
choose=score_mean_book_rv15; score_mean_book_rv15>=0.8; ask<=95; sec_to_close>=60,book_delta_4>=0 AND adverse_move_15m<=10,False,False,False,False,False,0.8292682926829268,0.7777777777777778,0.6873738759959582,88.0,0,166,151,134,17,0.8874172185430463,0.9096385542168675,0.8271008348721776,87.0,10,0,449.522,242.0,0.01839185286517708,99,90,77,13,0.8555555555555555,0.9090909090909091,0.768401220798642,86.0,7,0,451.3165,-151.0,-0.019233218698255,33,31,30,1,0.967741935483871,0.9393939393939394,0.838058948352751,88.0,3,0,418.997,290.0,0.1070110701107011,34,30,27,3,0.9,0.8823529411764706,0.7437891742081592,87.0,0,0,469.3085,103.0,0.039661147477859066,221,181,157,24,0.8674033149171271,0.8190045248868778,0.8102845314609839,88.0,6,0,419.849208,-210.0,-0.013199245757385292,132,105,92,13,0.8761904761904762,0.7954545454545454,0.7996280033768919,89.0,3,0,419.47451,-50.0,-0.005405405405405406,44,41,34,7,0.8292682926829268,0.9318181818181818,0.6873738759959582,88.0,3,0,419.825803,-206.0,-0.05712701053799223,45,35,31,4,0.8857142857142857,0.7777777777777778,0.7404853135378618,88.0,0,0,479.655718,46.0,0.015062213490504257
choose=score_mean_book_rv15; score_mean_book_rv15>=0.8; ask<=95; sec_to_close>=60,book_delta_4>=0.05 AND adverse_move_15m<=10,False,False,False,False,False,0.8292682926829268,0.7777777777777778,0.6873738759959582,88.0,0,166,147,131,16,0.891156462585034,0.8855421686746988,0.8305053717971175,87.0,9,0,445.194,261.0,0.02032868603473791,99,87,75,12,0.8620689655172413,0.8787878787878788,0.7742137261595751,87.0,6,0,449.522,-110.0,-0.01445466491458607,33,31,30,1,0.967741935483871,0.9393939393939394,0.838058948352751,88.0,3,0,418.997,290.0,0.1070110701107011,34,29,26,3,0.896551724137931,0.8529411764705882,0.736149189092262,87.0,0,0,468.639,81.0,0.03215561730845574,221,181,157,24,0.8674033149171271,0.8190045248868778,0.8102845314609839,88.0,6,0,419.849208,-226.0,-0.014190631671480597,132,105,92,13,0.8761904761904762,0.7954545454545454,0.7996280033768919,89.0,3,0,419.47451,-50.0,-0.005405405405405406,44,41,34,7,0.8292682926829268,0.9318181818181818,0.6873738759959582,89.0,3,0,419.825803,-222.0,-0.061292103810049695,45,35,31,4,0.8857142857142857,0.7777777777777778,0.7404853135378618,88.0,0,0,479.655718,46.0,0.015062213490504257
choose=score_mean_book_rv15; score_mean_book_rv15>=0.8; ask<=95; sec_to_close>=60,adverse_move_15m<=0,False,False,False,False,False,0.8292682926829268,0.7555555555555555,0.6873738759959582,88.0,0,166,147,130,17,0.8843537414965986,0.8855421686746988,0.8226004432194958,87.0,11,0,442.679,144.0,0.01120099564405725,99,87,75,12,0.8620689655172413,0.8787878787878788,0.7742137261595751,87.0,7,0,452.54,-118.0,-0.015489629824100813,33,31,29,2,0.9354838709677419,0.9393939393939394,0.7928136326370187,88.0,3,0,417.749,193.0,0.0712966383450314,34,29,26,3,0.896551724137931,0.8529411764705882,0.736149189092262,87.0,1,0,413.335,69.0,0.027261951797708416,221,179,156,23,0.8715083798882681,0.8099547511312217,0.8145743617746976,88.0,8,0,419.825803,-76.0,-0.0048481755549885175,132,104,91,13,0.875,0.7878787878787878,0.7978100094584701,88.0,5,0,419.6959985,-36.0,-0.00394045534150613,44,41,34,7,0.8292682926829268,0.9318181818181818,0.6873738759959582,88.0,3,0,419.825803,-201.0,-0.055817828381005276,45,34,31,3,0.9117647058823529,0.7555555555555555,0.7703951343719112,87.0,0,0,449.6907865,161.0,0.054780537597822386
choose=score_mean_book_rv15; score_mean_book_rv15>=0.8; ask<=95; sec_to_close>=60,book_drawdown_4<=0.05 AND adverse_move_15m<=0,False,False,False,False,False,0.8292682926829268,0.7555555555555555,0.6873738759959582,88.0,0,166,147,130,17,0.8843537414965986,0.8855421686746988,0.8226004432194958,87.0,11,0,442.679,141.0,0.010965082821370247,99,87,75,12,0.8620689655172413,0.8787878787878788,0.7742137261595751,87.0,7,0,452.54,-117.0,-0.01536037810161481,33,31,29,2,0.9354838709677419,0.9393939393939394,0.7928136326370187,88.0,3,0,417.749,189.0,0.06971597196606419,34,29,26,3,0.896551724137931,0.8529411764705882,0.736149189092262,87.0,1,0,413.335,69.0,0.027261951797708416,221,178,155,23,0.8707865168539326,0.8054298642533937,0.8135741781409044,88.0,9,0,419.8375055,-89.0,-0.005709153890563859,132,103,90,13,0.8737864077669902,0.7803030303030303,0.7959587945728203,88.0,5,0,419.714048,-46.0,-0.005085120495246518,44,41,34,7,0.8292682926829268,0.9318181818181818,0.6873738759959582,88.0,4,0,419.825803,-204.0,-0.05660377358490566,45,34,31,3,0.9117647058823529,0.7555555555555555,0.7703951343719112,87.0,0,0,449.6907865,161.0,0.054780537597822386
choose=score_mean_book_rv15; score_mean_book_rv15>=0.8; ask<=95; sec_to_close>=60,book_drawdown_4<=0.08 AND adverse_move_15m<=0,False,False,False,False,False,0.8292682926829268,0.7555555555555555,0.6873738759959582,88.0,0,166,147,130,17,0.8843537414965986,0.8855421686746988,0.8226004432194958,87.0,11,0,442.679,140.0,0.01088646967340591,99,87,75,12,0.8620689655172413,0.8787878787878788,0.7742137261595751,87.0,7,0,452.54,-118.0,-0.015489629824100813,33,31,29,2,0.9354838709677419,0.9393939393939394,0.7928136326370187,88.0,3,0,417.749,189.0,0.06971597196606419,34,29,26,3,0.896551724137931,0.8529411764705882,0.736149189092262,87.0,1,0,413.335,69.0,0.027261951797708416,221,179,156,23,0.8715083798882681,0.8099547511312217,0.8145743617746976,88.0,8,0,419.825803,-76.0,-0.0048481755549885175,132,104,91,13,0.875,0.7878787878787878,0.7978100094584701,88.0,5,0,419.6959985,-36.0,-0.00394045534150613,44,41,34,7,0.8292682926829268,0.9318181818181818,0.6873738759959582,88.0,3,0,419.825803,-201.0,-0.055817828381005276,45,34,31,3,0.9117647058823529,0.7555555555555555,0.7703951343719112,87.0,0,0,449.6907865,161.0,0.054780537597822386
choose=score_mean_book_rv15; score_mean_book_rv15>=0.8; ask<=95; sec_to_close>=60,book_drawdown_4<=0.1 AND adverse_move_15m<=0,False,False,False,False,False,0.8292682926829268,0.7555555555555555,0.6873738759959582,88.0,0,166,147,130,17,0.8843537414965986,0.8855421686746988,0.8226004432194958,87.0,11,0,442.679,142.0,0.011043708197231295,99,87,75,12,0.8620689655172413,0.8787878787878788,0.7742137261595751,87.0,7,0,452.54,-118.0,-0.015489629824100813,33,31,29,2,0.9354838709677419,0.9393939393939394,0.7928136326370187,88.0,3,0,417.749,191.0,0.07050572166851236,34,29,26,3,0.896551724137931,0.8529411764705882,0.736149189092262,87.0,1,0,413.335,69.0,0.027261951797708416,221,179,156,23,0.8715083798882681,0.8099547511312217,0.8145743617746976,88.0,8,0,419.825803,-76.0,-0.0048481755549885175,132,104,91,13,0.875,0.7878787878787878,0.7978100094584701,88.0,5,0,419.6959985,-36.0,-0.00394045534150613,44,41,34,7,0.8292682926829268,0.9318181818181818,0.6873738759959582,88.0,3,0,419.825803,-201.0,-0.055817828381005276,45,34,31,3,0.9117647058823529,0.7555555555555555,0.7703951343719112,87.0,0,0,449.6907865,161.0,0.054780537597822386
choose=score_mean_book_rv15; score_mean_book_rv15>=0.8; ask<=95; sec_to_close>=60,book_drawdown_8<=0.05 AND adverse_move_15m<=0,False,False,False,False,False,0.8292682926829268,0.7555555555555555,0.6873738759959582,88.0,0,166,147,130,17,0.8843537414965986,0.8855421686746988,0.8226004432194958,87.0,12,0,442.679,123.0,0.009551914265745127,99,87,75,12,0.8620689655172413,0.8787878787878788,0.7742137261595751,87.0,7,0,452.54,-121.0,-0.015877181472247738,33,31,29,2,0.9354838709677419,0.9393939393939394,0.7928136326370187,89.0,4,0,417.749,176.0,0.06461086637298091,34,29,26,3,0.896551724137931,0.8529411764705882,0.736149189092262,88.0,1,0,413.335,68.0,0.026856240126382307,221,178,155,23,0.8707865168539326,0.8054298642533937,0.8135741781409044,88.0,9,0,419.8375055,-89.0,-0.005709153890563859,132,103,90,13,0.8737864077669902,0.7803030303030303,0.7959587945728203,88.0,5,0,419.714048,-46.0,-0.005085120495246518,44,41,34,7,0.8292682926829268,0.9318181818181818,0.6873738759959582,88.0,4,0,419.825803,-204.0,-0.05660377358490566,45,34,31,3,0.9117647058823529,0.7555555555555555,0.7703951343719112,87.0,0,0,449.6907865,161.0,0.054780537597822386
choose=score_mean_book_rv15; score_mean_book_rv15>=0.8; ask<=95; sec_to_close>=60,book_drawdown_8<=0.08 AND adverse_move_15m<=0,False,False,False,False,False,0.8292682926829268,0.7555555555555555,0.6873738759959582,88.0,0,166,147,130,17,0.8843537414965986,0.8855421686746988,0.8226004432194958,87.0,11,0,442.679,140.0,0.01088646967340591,99,87,75,12,0.8620689655172413,0.8787878787878788,0.7742137261595751,87.0,7,0,452.54,-118.0,-0.015489629824100813,33,31,29,2,0.9354838709677419,0.9393939393939394,0.7928136326370187,88.0,3,0,417.749,189.0,0.06971597196606419,34,29,26,3,0.896551724137931,0.8529411764705882,0.736149189092262,87.0,1,0,413.335,69.0,0.027261951797708416,221,179,156,23,0.8715083798882681,0.8099547511312217,0.8145743617746976,88.0,8,0,419.825803,-76.0,-0.0048481755549885175,132,104,91,13,0.875,0.7878787878787878,0.7978100094584701,88.0,5,0,419.6959985,-36.0,-0.00394045534150613,44,41,34,7,0.8292682926829268,0.9318181818181818,0.6873738759959582,88.0,3,0,419.825803,-201.0,-0.055817828381005276,45,34,31,3,0.9117647058823529,0.7555555555555555,0.7703951343719112,87.0,0,0,449.6907865,161.0,0.054780537597822386
choose=score_mean_book_rv15; score_mean_book_rv15>=0.8; ask<=95; sec_to_close>=60,book_drawdown_8<=0.12 AND adverse_move_15m<=0,False,False,False,False,False,0.8292682926829268,0.7555555555555555,0.6873738759959582,88.0,0,166,147,130,17,0.8843537414965986,0.8855421686746988,0.8226004432194958,87.0,11,0,442.679,144.0,0.01120099564405725,99,87,75,12,0.8620689655172413,0.8787878787878788,0.7742137261595751,87.0,7,0,452.54,-118.0,-0.015489629824100813,33,31,29,2,0.9354838709677419,0.9393939393939394,0.7928136326370187,88.0,3,0,417.749,193.0,0.0712966383450314,34,29,26,3,0.896551724137931,0.8529411764705882,0.736149189092262,87.0,1,0,413.335,69.0,0.027261951797708416,221,179,156,23,0.8715083798882681,0.8099547511312217,0.8145743617746976,88.0,8,0,419.825803,-76.0,-0.0048481755549885175,132,104,91,13,0.875,0.7878787878787878,0.7978100094584701,88.0,5,0,419.6959985,-36.0,-0.00394045534150613,44,41,34,7,0.8292682926829268,0.9318181818181818,0.6873738759959582,88.0,3,0,419.825803,-201.0,-0.055817828381005276,45,34,31,3,0.9117647058823529,0.7555555555555555,0.7703951343719112,87.0,0,0,449.6907865,161.0,0.054780537597822386
choose=score_mean_book_rv15; score_mean_book_rv15>=0.8; ask<=95; sec_to_close>=60,book_drawdown_8<=0.16 AND adverse_move_15m<=0,False,False,False,False,False,0.8292682926829268,0.7555555555555555,0.6873738759959582,88.0,0,166,147,130,17,0.8843537414965986,0.8855421686746988,0.8226004432194958,87.0,11,0,442.679,144.0,0.01120099564405725,99,87,75,12,0.8620689655172413,0.8787878787878788,0.7742137261595751,87.0,7,0,452.54,-118.0,-0.015489629824100813,33,31,29,2,0.9354838709677419,0.9393939393939394,0.7928136326370187,88.0,3,0,417.749,193.0,0.0712966383450314,34,29,26,3,0.896551724137931,0.8529411764705882,0.736149189092262,87.0,1,0,413.335,69.0,0.027261951797708416,221,179,156,23,0.8715083798882681,0.8099547511312217,0.8145743617746976,88.0,8,0,419.825803,-76.0,-0.0048481755549885175,132,104,91,13,0.875,0.7878787878787878,0.7978100094584701,88.0,5,0,419.6959985,-36.0,-0.00394045534150613,44,41,34,7,0.8292682926829268,0.9318181818181818,0.6873738759959582,88.0,3,0,419.825803,-201.0,-0.055817828381005276,45,34,31,3,0.9117647058823529,0.7555555555555555,0.7703951343719112,87.0,0,0,449.6907865,161.0,0.054780537597822386
choose=score_mean_book_rv15; score_mean_book_rv15>=0.8; ask<=95; sec_to_close>=60,book_delta_4>=-0.05 AND adverse_move_15m<=0,False,False,False,False,False,0.8292682926829268,0.7555555555555555,0.6873738759959582,89.0,0,166,147,130,17,0.8843537414965986,0.8855421686746988,0.8226004432194958,87.0,11,0,442.679,147.0,0.011437018594880572,99,87,75,12,0.8620689655172413,0.8787878787878788,0.7742137261595751,87.0,7,0,452.54,-119.0,-0.015618847617797612,33,31,29,2,0.9354838709677419,0.9393939393939394,0.7928136326370187,88.0,3,0,417.749,197.0,0.072881982981872,34,29,26,3,0.896551724137931,0.8529411764705882,0.736149189092262,87.0,1,0,413.335,69.0,0.027261951797708416,221,176,153,23,0.8693181818181818,0.7963800904977375,0.8115411392308769,89.0,9,0,419.6959985,-252.0,-0.016203703703703703,132,101,89,12,0.8811881188118812,0.7651515151515151,0.8037294739391891,89.0,6,0,419.381161,-52.0,-0.00580875781948168,44,41,34,7,0.8292682926829268,0.9318181818181818,0.6873738759959582,89.0,3,0,419.825803,-218.0,-0.06025428413488115,45,34,30,4,0.8823529411764706,0.7555555555555555,0.7337915722962816,88.0,0,0,449.6907865,18.0,0.006036217303822937
choose=score_mean_book_rv15; score_mean_book_rv15>=0.8; ask<=95; sec_to_close>=60,book_delta_4>=0 AND adverse_move_15m<=0,False,False,False,False,False,0.8292682926829268,0.7555555555555555,0.6873738759959582,89.0,0,166,146,130,16,0.8904109589041096,0.8795180722891566,0.8293942129528306,87.0,10,0,443.9365,224.0,0.017532874139010644,99,87,75,12,0.8620689655172413,0.8787878787878788,0.7742137261595751,87.0,7,0,452.54,-122.0,-0.01600629755969562,33,31,30,1,0.967741935483871,0.9393939393939394,0.838058948352751,89.0,3,0,417.749,282.0,0.10375275938189846,34,28,25,3,0.8928571428571429,0.8235294117647058,0.7280414845132784,87.0,0,0,441.6565,64.0,0.026272577996715927,221,176,153,23,0.8693181818181818,0.7963800904977375,0.8115411392308769,89.0,9,0,419.6959985,-252.0,-0.016203703703703703,132,101,89,12,0.8811881188118812,0.7651515151515151,0.8037294739391891,89.0,6,0,419.381161,-52.0,-0.00580875781948168,44,41,34,7,0.8292682926829268,0.9318181818181818,0.6873738759959582,89.0,3,0,419.825803,-218.0,-0.06025428413488115,45,34,30,4,0.8823529411764706,0.7555555555555555,0.7337915722962816,88.0,0,0,449.6907865,18.0,0.006036217303822937
choose=score_mean_book_rv15; score_mean_book_rv15>=0.8; ask<=95; sec_to_close>=60,book_delta_4>=0.05 AND adverse_move_15m<=0,False,False,False,False,False,0.8292682926829268,0.7555555555555555,0.6873738759959582,89.0,0,166,141,126,15,0.8936170212765957,0.8493975903614458,0.8318911755535336,88.0,9,0,428.928,221.0,0.017852815251635835,99,82,71,11,0.8658536585365854,0.8282828282828283,0.7755498725711748,87.5,6,0,447.358,-110.0,-0.015256588072122053,33,31,30,1,0.967741935483871,0.9393939393939394,0.838058948352751,89.0,3,0,417.749,282.0,0.10375275938189846,34,28,25,3,0.8928571428571429,0.8235294117647058,0.7280414845132784,88.0,0,0,441.6565,49.0,0.019991840065279477,221,176,153,23,0.8693181818181818,0.7963800904977375,0.8115411392308769,89.0,9,0,419.6959985,-267.0,-0.017151666987858933,132,101,89,12,0.8811881188118812,0.7651515151515151,0.8037294739391891,89.0,6,0,419.381161,-52.0,-0.00580875781948168,44,41,34,7,0.8292682926829268,0.9318181818181818,0.6873738759959582,89.0,3,0,419.825803,-234.0,-0.06439185470555861,45,34,30,4,0.8823529411764706,0.7555555555555555,0.7337915722962816,88.0,0,0,449.6907865,19.0,0.00637370010063737
choose=book_p_side; book_p_side>=0.8; ask<=95; sec_to_close>=60; adverse15<=10_or_margin_rv15>=0.5,book_range_4<=0.12 AND adverse_move_5m<=20,False,False,False,False,False,0.8292682926829268,0.3787878787878788,0.733582609118571,88.0,0,166,139,120,19,0.8633093525179856,0.8373493975903614,0.7963634122193339,84.0,3,0,529.093,102.0,0.008572869389813415,99,82,68,14,0.8292682926829268,0.8282828282828283,0.733582609118571,84.0,3,0,533.1859999999999,-207.0,-0.029541886684743827,33,28,26,2,0.9285714285714286,0.8484848484848485,0.7735463743160095,84.5,0,0,460.87149999999997,208.0,0.08695652173913043,34,29,26,3,0.896551724137931,0.8529411764705882,0.736149189092262,86.0,0,0,529.093,101.0,0.040416166466586634,221,87,78,9,0.896551724137931,0.3936651583710407,0.8149501910373753,88.0,5,0,419.712249,139.0,0.01814384545098551,132,50,43,7,0.86,0.3787878787878788,0.7381380628941446,87.0,2,0,479.2392845,-71.0,-0.0162434225577671,44,18,17,1,0.9444444444444444,0.4090909090909091,0.7424269921812741,90.0,2,0,419.5596775,86.0,0.05328376703841388,45,19,18,1,0.9473684210526315,0.4222222222222222,0.753612688331012,89.0,1,0,419.214899,124.0,0.07398568019093078
choose=book_p_side; book_p_side>=0.8; ask<=95; sec_to_close>=60; adverse15<=10_or_margin_rv15>=0.5,book_range_4<=0.12 AND adverse_move_5m<=5,False,False,False,False,False,0.8292682926829268,0.3712121212121212,0.7301796936242461,88.0,0,166,138,119,19,0.8623188405797102,0.8313253012048193,0.7949589614846109,84.0,3,0,529.413,73.0,0.006172317578422254,99,82,68,14,0.8292682926829268,0.8282828282828283,0.733582609118571,84.0,3,0,533.1859999999999,-208.0,-0.02968036529680365,33,27,25,2,0.9259259259259259,0.8181818181818182,0.7663040731697686,85.0,0,0,492.815,183.0,0.07898144151920587,34,29,26,3,0.896551724137931,0.8529411764705882,0.736149189092262,87.0,0,0,529.093,98.0,0.03916866506794564,221,85,76,9,0.8941176470588236,0.38461538461538464,0.8108648139957896,88.0,5,0,419.717919,111.0,0.014821738549873148,132,49,42,7,0.8571428571428571,0.3712121212121212,0.7333229377608557,87.0,2,0,479.277522,-87.0,-0.020293911826452064,44,17,16,1,0.9411764705882353,0.38636363636363635,0.7301796936242461,91.0,2,0,419.568648,74.0,0.04849279161205767,45,19,18,1,0.9473684210526315,0.4222222222222222,0.753612688331012,89.0,1,0,419.214899,124.0,0.07398568019093078
choose=book_p_side; book_p_side>=0.8; ask<=95; sec_to_close>=60; adverse15<=10_or_margin_rv15>=0.5,book_range_4<=0.12 AND adverse_move_5m<=10,False,False,False,False,False,0.8292682926829268,0.3712121212121212,0.7301796936242461,88.0,0,166,138,119,19,0.8623188405797102,0.8313253012048193,0.7949589614846109,84.5,3,0,529.413,82.0,0.006938568285665934,99,82,68,14,0.8292682926829268,0.8282828282828283,0.733582609118571,84.0,3,0,533.1859999999999,-208.0,-0.02968036529680365,33,27,25,2,0.9259259259259259,0.8181818181818182,0.7663040731697686,85.0,0,0,492.815,189.0,0.08178277801817395,34,29,26,3,0.896551724137931,0.8529411764705882,0.736149189092262,86.0,0,0,529.093,101.0,0.040416166466586634,221,85,76,9,0.8941176470588236,0.38461538461538464,0.8108648139957896,88.0,5,0,419.717919,111.0,0.014821738549873148,132,49,42,7,0.8571428571428571,0.3712121212121212,0.7333229377608557,87.0,2,0,479.277522,-87.0,-0.020293911826452064,44,17,16,1,0.9411764705882353,0.38636363636363635,0.7301796936242461,91.0,2,0,419.568648,74.0,0.04849279161205767,45,19,18,1,0.9473684210526315,0.4222222222222222,0.753612688331012,89.0,1,0,419.214899,124.0,0.07398568019093078
choose=book_p_side; book_p_side>=0.8; ask<=95; sec_to_close>=60; adverse15<=10_or_margin_rv15>=0.5,book_range_4<=0.12 AND adverse_move_5m<=0,False,False,False,False,False,0.8292682926829268,0.3560606060606061,0.7301796936242461,88.0,0,166,138,119,19,0.8623188405797102,0.8313253012048193,0.7949589614846109,84.5,3,0,529.413,69.0,0.0058321359141239116,99,82,68,14,0.8292682926829268,0.8282828282828283,0.733582609118571,84.0,3,0,533.1859999999999,-211.0,-0.030095564113535873,33,27,25,2,0.9259259259259259,0.8181818181818182,0.7663040731697686,85.0,0,0,492.815,183.0,0.07898144151920587,34,29,26,3,0.896551724137931,0.8529411764705882,0.736149189092262,87.0,0,0,529.093,97.0,0.03875349580503396,221,83,75,8,0.9036144578313253,0.3755656108597285,0.8211736349852805,88.0,5,0,419.813094,186.0,0.02543068088597211,132,47,41,6,0.8723404255319149,0.3560606060606061,0.748260592072075,87.0,2,0,479.296353,-12.0,-0.0029182879377431907,44,17,16,1,0.9411764705882353,0.38636363636363635,0.7301796936242461,91.0,2,0,419.568648,74.0,0.04849279161205767,45,19,18,1,0.9473684210526315,0.4222222222222222,0.753612688331012,89.0,1,0,419.214899,124.0,0.07398568019093078
choose=score_regime_blend; score_regime_blend>=0.8; ask<=95; sec_to_close>=60,book_range_4<=0.08 AND rv_ratio_5_15<=0.75,False,False,False,False,False,0.8292682926829268,0.06060606060606061,0.4364971778135299,92.0,0,166,72,62,10,0.8611111111111112,0.43373493975903615,0.7628681274944371,88.0,4,0,436.34450000000004,-65.0,-0.010375099760574621,99,41,34,7,0.8292682926829268,0.41414141414141414,0.6873738759959582,84.0,2,0,469.52,-120.0,-0.03409090909090909,33,13,13,0,1.0,0.3939393939393939,0.7719046276458015,90.0,2,0,333.891,147.0,0.12749349522983522,34,18,15,3,0.8333333333333334,0.5294117647058824,0.6077796189608428,90.5,0,0,361.4325,-92.0,-0.05778894472361809,221,19,18,1,0.9473684210526315,0.08597285067873303,0.753612688331012,92.0,4,0,359.457012,74.0,0.04287369640787949,132,8,8,0,1.0,0.06060606060606061,0.6755924351161198,92.5,2,0,299.610344,77.0,0.10650069156293222,44,5,5,0,1.0,0.11363636363636363,0.5655175352168252,93.0,2,0,359.457012,40.0,0.08695652173913043,45,6,5,1,0.8333333333333334,0.13333333333333333,0.4364971778135299,91.5,0,0,479.31926599999997,-43.0,-0.07918968692449356
