model,entry_policy,exit_policy,entry_edge_floor_cents,entry_ask_cap_cents,entry_min_p_side,entry_max_seconds_to_close,entry_min_seconds_to_close,train_markets,train_trades,train_coverage,train_pnl_dollars,train_cost_dollars,train_roi,train_fee_dollars,train_net_after_fees_dollars,train_net_roi_after_fees,train_net_after_fees_1c_entry_dollars,train_net_after_fees_1c_roundtrip_dollars,train_wins,train_losses,train_settled_count,train_exit_count,train_avg_entry_ask,train_avg_entry_edge,train_avg_entry_p_side,train_avg_entry_seconds_to_close,validation_markets,validation_trades,validation_coverage,validation_pnl_dollars,validation_cost_dollars,validation_roi,validation_fee_dollars,validation_net_after_fees_dollars,validation_net_roi_after_fees,validation_net_after_fees_1c_entry_dollars,validation_net_after_fees_1c_roundtrip_dollars,validation_wins,validation_losses,validation_settled_count,validation_exit_count,validation_avg_entry_ask,validation_avg_entry_edge,validation_avg_entry_p_side,validation_avg_entry_seconds_to_close,holdout_markets,holdout_trades,holdout_coverage,holdout_pnl_dollars,holdout_cost_dollars,holdout_roi,holdout_fee_dollars,holdout_net_after_fees_dollars,holdout_net_roi_after_fees,holdout_net_after_fees_1c_entry_dollars,holdout_net_after_fees_1c_roundtrip_dollars,holdout_wins,holdout_losses,holdout_settled_count,holdout_exit_count,holdout_avg_entry_ask,holdout_avg_entry_edge,holdout_avg_entry_p_side,holdout_avg_entry_seconds_to_close,all_markets,all_trades,all_coverage,all_pnl_dollars,all_cost_dollars,all_roi,all_fee_dollars,all_net_after_fees_dollars,all_net_roi_after_fees,all_net_after_fees_1c_entry_dollars,all_net_after_fees_1c_roundtrip_dollars,all_wins,all_losses,all_settled_count,all_exit_count,all_avg_entry_ask,all_avg_entry_edge,all_avg_entry_p_side,all_avg_entry_seconds_to_close,min_split_coverage,min_split_pnl_dollars,min_split_net_after_fees_dollars,min_split_net_after_fees_1c_roundtrip_dollars,all_splits_positive,all_splits_net_after_fees_positive,all_splits_net_after_fees_1c_roundtrip_positive,eligible_80,min_split_net_after_fees_1c_entry_dollars,all_splits_1c_entry_positive,positive_1c_days,total_days,worst_1c_day_cents,block10_positive,block10_worst_cents
v38_raw,edge-2_ask100_p0.64_stc0-570,hold,-2.0,100.0,0.64,570.0,0.0,223,218,0.9775784753363229,14.34,343.66,0.041727288599196874,5.46,8.879999999999999,0.025839492521678397,4.519999999999999,4.519999999999999,179,39,218,0,78.8211009174312,4.989366944220476,0.8381046786165166,431.97676605504586,74,71,0.9594594594594594,-6.62,110.62,-0.05984451274633881,1.86,-8.48,-0.07665883203760622,-9.9,-9.9,52,19,71,0,77.90140845070422,5.330834385174388,0.8323224283587862,494.03253521126766,75,66,0.88,-5.82,107.82,-0.05397885364496383,1.55,-7.37,-0.06835466518271194,-8.69,-8.69,51,15,66,0,81.68181818181819,2.8460617299542643,0.8452787991177246,423.34951515151516,372,355,0.9543010752688172,1.9,562.1,0.003380181462373243,8.87,-6.969999999999999,-0.012399928838285,-14.069999999999999,-14.069999999999999,282,73,355,0,79.16901408450704,4.659186786942048,0.8382820087144909,442.7839802816901,0.88,-6.62,-8.48,-9.9,False,False,False,True,-9.9,False,1,5,-722.0,4,-975.0
v38_raw,edge-2_ask100_p0.64_stc0-570,prob50,-2.0,100.0,0.64,570.0,0.0,223,218,0.9775784753363229,13.4,343.66,0.03899202700343363,7.53,5.87,0.017080835709713086,1.5099999999999998,0.30999999999999983,179,39,158,60,78.8211009174312,4.989366944220476,0.8381046786165166,431.97676605504586,74,71,0.9594594594594594,2.44,110.62,0.022057494124028205,2.59,-0.1499999999999999,-0.0013559934912312412,-1.5699999999999998,-2.01,52,19,49,22,77.90140845070422,5.330834385174388,0.8323224283587862,494.03253521126766,75,66,0.88,-0.58,107.82,-0.005379335930254127,2.28,-2.86,-0.026525690966425524,-4.18,-4.58,51,15,46,20,81.68181818181819,2.8460617299542643,0.8452787991177246,423.34951515151516,372,355,0.9543010752688172,15.26,562.1,0.02714819427148194,12.4,2.8599999999999994,0.005088062622309196,-4.24,-6.28,282,73,253,102,79.16901408450704,4.659186786942048,0.8382820087144909,442.7839802816901,0.88,-0.58,-2.86,-4.58,False,False,False,True,-4.18,False,2,5,-445.0,6,-616.0
v38_raw,edge-2_ask100_p0.64_stc0-570,prob52,-2.0,100.0,0.64,570.0,0.0,223,218,0.9775784753363229,16.16,343.66,0.04702322062503637,7.68,8.48,0.024675551417098294,4.12,2.88,179,39,156,62,78.8211009174312,4.989366944220476,0.8381046786165166,431.97676605504586,74,71,0.9594594594594594,2.7,110.62,0.02440788284216236,2.59,0.11000000000000032,0.0009943952269029137,-1.3099999999999996,-1.7499999999999996,52,19,49,22,77.90140845070422,5.330834385174388,0.8323224283587862,494.03253521126766,75,66,0.88,1.36,107.82,0.012613615284733818,2.32,-0.9599999999999997,-0.008903728436282692,-2.28,-2.6799999999999997,51,15,46,20,81.68181818181819,2.8460617299542643,0.8452787991177246,423.34951515151516,372,355,0.9543010752688172,20.22,562.1,0.03597224693115104,12.59,7.629999999999999,0.013574097135740969,0.5299999999999994,-1.5500000000000007,282,73,251,104,79.16901408450704,4.659186786942048,0.8382820087144909,442.7839802816901,0.88,1.36,-0.9599999999999997,-2.6799999999999997,True,False,False,True,-2.28,False,4,5,-243.0,6,-504.0
v38_raw,edge-2_ask100_p0.64_stc0-570,prob54,-2.0,100.0,0.64,570.0,0.0,223,218,0.9775784753363229,16.22,343.66,0.04719781179072338,7.72,8.5,0.0247337484723273,4.14,2.88,179,39,155,63,78.8211009174312,4.989366944220476,0.8381046786165166,431.97676605504586,74,71,0.9594594594594594,3.62,110.62,0.032724642921713974,2.62,1.0,0.00903995660820828,-0.41999999999999993,-0.8599999999999999,52,19,49,22,77.90140845070422,5.330834385174388,0.8323224283587862,494.03253521126766,75,66,0.88,2.4,107.82,0.022259321090706732,2.32,0.08000000000000007,0.0007419773696902252,-1.24,-1.6400000000000001,51,15,46,20,81.68181818181819,2.8460617299542643,0.8452787991177246,423.34951515151516,372,355,0.9543010752688172,22.24,562.1,0.039565913538516274,12.66,9.579999999999998,0.017043230741860874,2.4799999999999986,0.37999999999999856,282,73,250,105,79.16901408450704,4.659186786942048,0.8382820087144909,442.7839802816901,0.88,2.4,0.08000000000000007,-1.6400000000000001,True,True,False,True,-1.24,False,4,5,-243.0,6,-441.0
v38_raw,edge-2_ask100_p0.64_stc0-570,prob56,-2.0,100.0,0.64,570.0,0.0,223,218,0.9775784753363229,15.56,343.66,0.04527730896816621,7.81,7.750000000000001,0.022551358901239597,3.3900000000000006,2.0900000000000007,179,39,153,65,78.8211009174312,4.989366944220476,0.8381046786165166,431.97676605504586,74,71,0.9594594594594594,1.04,110.62,0.009401554872536612,2.81,-1.77,-0.016000723196528656,-3.19,-3.71,52,19,45,26,77.90140845070422,5.330834385174388,0.8323224283587862,494.03253521126766,75,66,0.88,3.22,107.82,0.029864589130031538,2.36,0.8600000000000003,0.007976256724169916,-0.45999999999999974,-0.8799999999999997,51,15,45,21,81.68181818181819,2.8460617299542643,0.8452787991177246,423.34951515151516,372,355,0.9543010752688172,19.82,562.1,0.03526062978117773,12.98,6.84,0.012168653264543675,-0.2599999999999998,-2.5,282,73,243,112,79.16901408450704,4.659186786942048,0.8382820087144909,442.7839802816901,0.88,1.04,-1.77,-3.71,True,False,False,True,-3.19,False,4,5,-429.0,6,-592.0
v38_raw,edge-2_ask100_p0.64_stc60-570,hold,-2.0,100.0,0.64,570.0,60.0,223,211,0.9461883408071748,13.98,330.02,0.042361069026119635,5.42,8.56,0.02593782195018484,4.340000000000001,4.340000000000001,172,39,211,0,78.20379146919431,5.113224959127404,0.8331701642832172,444.92260663507113,74,69,0.9324324324324325,-6.62,106.62,-0.06208966422809979,1.86,-8.48,-0.07953479647345714,-9.86,-9.86,50,19,69,0,77.26086956521739,5.486828695741635,0.8274769826095904,507.1515217391305,75,65,0.8666666666666667,-5.82,105.82,-0.054999054999055004,1.55,-7.37,-0.06964656964656965,-8.67,-8.67,50,15,65,0,81.4,2.890702894331403,0.842907028943314,429.3784923076922,372,345,0.9274193548387096,1.54,542.46,0.002838918998635844,8.83,-7.29,-0.013438778896139807,-14.190000000000001,-14.190000000000001,272,73,345,0,78.61739130434782,4.7692096652568,0.8338660096960462,454.4397884057971,0.8666666666666667,-6.62,-8.48,-9.86,False,False,False,True,-9.86,False,1,5,-719.0,4,-814.0
v38_raw,edge-2_ask100_p0.64_stc60-570,prob50,-2.0,100.0,0.64,570.0,60.0,223,211,0.9461883408071748,13.04,330.02,0.039512756802618024,7.49,5.549999999999999,0.01681716259620629,1.3299999999999992,0.12999999999999923,172,39,151,60,78.20379146919431,5.113224959127404,0.8331701642832172,444.92260663507113,74,69,0.9324324324324325,2.44,106.62,0.022885012192834363,2.59,-0.1499999999999999,-0.0014068655036578493,-1.5299999999999998,-1.9699999999999998,50,19,47,22,77.26086956521739,5.486828695741635,0.8274769826095904,507.1515217391305,75,65,0.8666666666666667,-0.58,105.82,-0.005481005481005481,2.28,-2.86,-0.02702702702702703,-4.16,-4.5600000000000005,50,15,45,20,81.4,2.890702894331403,0.842907028943314,429.3784923076922,372,345,0.9274193548387096,14.9,542.46,0.0274674630387494,12.36,2.540000000000001,0.004682372893853926,-4.359999999999999,-6.3999999999999995,272,73,243,102,78.61739130434782,4.7692096652568,0.8338660096960462,454.4397884057971,0.8666666666666667,-0.58,-2.86,-4.5600000000000005,False,False,False,True,-4.16,False,2,5,-442.0,5,-483.0
v38_raw,edge-2_ask100_p0.64_stc60-570,prob52,-2.0,100.0,0.64,570.0,60.0,223,211,0.9461883408071748,15.8,330.02,0.047875886309920616,7.64,8.16,0.024725774195503303,3.9400000000000004,2.7,172,39,149,62,78.20379146919431,5.113224959127404,0.8331701642832172,444.92260663507113,74,69,0.9324324324324325,2.7,106.62,0.025323579065841307,2.59,0.11000000000000032,0.001031701369349093,-1.2699999999999996,-1.7099999999999995,50,19,47,22,77.26086956521739,5.486828695741635,0.8274769826095904,507.1515217391305,75,65,0.8666666666666667,1.36,105.82,0.012852012852012854,2.32,-0.9599999999999997,-0.00907200907200907,-2.26,-2.6599999999999997,50,15,45,20,81.4,2.890702894331403,0.842907028943314,429.3784923076922,372,345,0.9274193548387096,19.86,542.46,0.03661099435903108,12.55,7.309999999999999,0.013475647974044165,0.40999999999999837,-1.6700000000000017,272,73,241,104,78.61739130434782,4.7692096652568,0.8338660096960462,454.4397884057971,0.8666666666666667,1.36,-0.9599999999999997,-2.6599999999999997,True,False,False,True,-2.26,False,3,5,-240.0,5,-457.0
v38_raw,edge-2_ask100_p0.64_stc60-570,prob54,-2.0,100.0,0.64,570.0,60.0,223,211,0.9461883408071748,15.86,330.02,0.048057693473122845,7.68,8.18,0.02478637658323738,3.96,2.7,172,39,148,63,78.20379146919431,5.113224959127404,0.8331701642832172,444.92260663507113,74,69,0.9324324324324325,3.62,106.62,0.033952354154942785,2.62,1.0,0.009379103357719002,-0.3799999999999999,-0.8199999999999998,50,19,47,22,77.26086956521739,5.486828695741635,0.8274769826095904,507.1515217391305,75,65,0.8666666666666667,2.4,105.82,0.02268002268002268,2.32,0.08000000000000007,0.0007560007560007567,-1.22,-1.62,50,15,45,20,81.4,2.890702894331403,0.842907028943314,429.3784923076922,372,345,0.9274193548387096,21.88,542.46,0.0403347712273716,12.62,9.26,0.017070383069719426,2.3599999999999994,0.25999999999999934,272,73,240,105,78.61739130434782,4.7692096652568,0.8338660096960462,454.4397884057971,0.8666666666666667,2.4,0.08000000000000007,-1.62,True,True,False,True,-1.22,False,4,5,-240.0,5,-384.0
v38_raw,edge-2_ask100_p0.64_stc60-570,prob56,-2.0,100.0,0.64,570.0,60.0,223,211,0.9461883408071748,15.2,330.02,0.04605781467789831,7.77,7.43,0.022513787043209502,3.21,1.91,172,39,146,65,78.20379146919431,5.113224959127404,0.8331701642832172,444.92260663507113,74,69,0.9324324324324325,1.04,106.62,0.009754267492027763,2.81,-1.77,-0.016601012943162633,-3.15,-3.67,50,19,43,26,77.26086956521739,5.486828695741635,0.8274769826095904,507.1515217391305,75,65,0.8666666666666667,3.22,105.82,0.030429030429030432,2.36,0.8600000000000003,0.008127008127008131,-0.4399999999999997,-0.8599999999999997,50,15,44,21,81.4,2.890702894331403,0.842907028943314,429.3784923076922,372,345,0.9274193548387096,19.46,542.46,0.035873612800943845,12.94,6.520000000000001,0.012019319396821887,-0.379999999999999,-2.619999999999999,272,73,233,112,78.61739130434782,4.7692096652568,0.8338660096960462,454.4397884057971,0.8666666666666667,1.04,-1.77,-3.67,True,False,False,True,-3.15,False,4,5,-426.0,5,-535.0
