rule,suppressed_exits,suppressed_share,adjusted_net_dollars,delta_vs_branch_actual_dollars,hurtful_exits_suppressed,helpful_exits_suppressed,train_adjusted_net,validation_adjusted_net,holdout_adjusted_net,train_suppressed,validation_suppressed,holdout_suppressed,all_splits_nonworse,diagnostic_pass
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND exit_sigma_t_dollars>=75,9,0.1267605633802817,-36.98000000000001,4.480000000000004,7,2,-21.62,-12.979999999999999,-2.38,3,2,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND exit_sigma_t_dollars>=50,9,0.1267605633802817,-36.98000000000001,4.480000000000004,7,2,-18.820000000000004,-12.979999999999999,-5.18,5,2,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_fair_drawdown_cents>=18,10,0.14084507042253522,-37.00000000000002,4.459999999999994,5,5,-25.720000000000002,-2.6600000000000006,-8.620000000000001,4,4,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_fair_drawdown_cents>=20,10,0.14084507042253522,-37.00000000000002,4.459999999999994,5,5,-25.720000000000002,-2.6600000000000006,-8.620000000000001,4,4,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_fair_drawdown_cents>=15,16,0.22535211267605634,-37.02,4.440000000000012,5,11,-19.78,-9.499999999999998,-7.74,8,6,2,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=50 AND exit_btc_age_ms<=500,39,0.5492957746478874,-37.08,4.380000000000017,19,20,-15.760000000000002,-8.14,-13.18,21,12,6,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND fair_minus_exit_bid_cents>=5,19,0.2676056338028169,-37.08000000000001,4.380000000000003,6,13,-20.639999999999997,-8.7,-7.74,13,4,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND position_seconds<=45,11,0.15492957746478872,-37.14000000000002,4.319999999999993,8,3,-21.780000000000005,-12.979999999999999,-2.38,5,2,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND position_seconds>=90,4,0.056338028169014086,-37.14000000000002,4.319999999999993,2,2,-25.380000000000003,-5.260000000000001,-6.5,2,2,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_btc_age_ms<=100,6,0.08450704225352113,-37.18000000000002,4.279999999999994,3,3,-18.980000000000004,-11.700000000000001,-6.5,4,2,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_btc_age_ms<=100,6,0.08450704225352113,-37.18000000000002,4.279999999999994,3,3,-18.980000000000004,-11.700000000000001,-6.5,4,2,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND position_seconds<=90,13,0.18309859154929578,-37.20000000000001,4.260000000000005,5,8,-19.96,-9.499999999999998,-7.74,5,6,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_fair_drawdown_cents>=18,18,0.2535211267605634,-37.220000000000006,4.240000000000009,7,11,-24.300000000000004,-3.0600000000000005,-9.86,8,6,4,False,False
suppress_collapse_exit_if_position_seconds<=90 AND fair_minus_exit_bid_cents>=0,46,0.647887323943662,-37.239999999999995,4.22000000000002,24,22,-14.720000000000002,-11.579999999999998,-10.940000000000001,22,8,16,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND fair_minus_exit_bid_cents<=0,5,0.07042253521126761,-37.240000000000016,4.219999999999999,3,2,-25.48,-5.260000000000001,-6.5,3,2,0,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=100 AND entry_to_exit_loss_cents>=10,21,0.29577464788732394,-37.28000000000001,4.180000000000007,10,11,-18.080000000000002,-8.26,-10.94,11,6,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND fair_minus_exit_bid_cents>=5,10,0.14084507042253522,-37.320000000000014,4.140000000000001,4,6,-20.880000000000003,-8.7,-7.74,4,4,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND fair_minus_exit_bid_cents>=5,10,0.14084507042253522,-37.320000000000014,4.140000000000001,4,6,-20.880000000000003,-8.7,-7.74,4,4,2,False,False
suppress_collapse_exit_if_exit_p_hold>=0.68 AND position_seconds<=45,13,0.18309859154929578,-37.38000000000002,4.079999999999998,10,3,-24.1,-10.9,-2.38,9,0,4,False,False
suppress_collapse_exit_if_exit_p_hold>=0.7 AND exit_sigma_t_dollars>=50,10,0.14084507042253522,-37.40000000000002,4.059999999999995,8,2,-24.12,-10.9,-2.38,6,0,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=12 AND exit_sigma_t_dollars>=75,14,0.19718309859154928,-37.420000000000016,4.039999999999999,10,4,-22.060000000000002,-12.979999999999999,-2.38,8,2,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND fair_minus_exit_bid_cents>=5,20,0.28169014084507044,-37.44000000000001,4.020000000000003,8,12,-16.320000000000004,-13.38,-7.74,14,4,2,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=15 AND fair_minus_exit_bid_cents>=5,29,0.4084507042253521,-37.44000000000001,4.020000000000003,12,17,-18.540000000000003,-8.7,-10.2,18,4,7,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=100 AND fair_minus_exit_bid_cents<=0,5,0.07042253521126761,-37.460000000000015,4.0,3,2,-25.700000000000003,-5.260000000000001,-6.5,3,2,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND position_seconds<=45,9,0.1267605633802817,-37.48000000000001,3.980000000000004,4,5,-20.64,-9.1,-7.74,3,4,2,False,False
suppress_collapse_exit_if_exit_p_hold>=0.7,12,0.16901408450704225,-37.48000000000002,3.979999999999997,9,3,-24.2,-10.9,-2.38,8,0,4,False,False
suppress_collapse_exit_if_exit_p_hold>=0.7 AND exit_fair_drawdown_cents<=15,12,0.16901408450704225,-37.48000000000002,3.979999999999997,9,3,-24.2,-10.9,-2.38,8,0,4,False,False
suppress_collapse_exit_if_exit_p_hold>=0.7 AND exit_fair_drawdown_cents<=18,12,0.16901408450704225,-37.48000000000002,3.979999999999997,9,3,-24.2,-10.9,-2.38,8,0,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND fair_minus_exit_bid_cents>=10,9,0.1267605633802817,-37.50000000000001,3.960000000000008,3,6,-18.860000000000003,-10.9,-7.74,7,0,2,False,False
suppress_collapse_exit_if_position_seconds<=90 AND entry_to_exit_loss_cents>=15,30,0.4225352112676056,-37.52,3.940000000000012,14,16,-17.180000000000003,-9.499999999999998,-10.84,13,6,11,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND fair_minus_exit_bid_cents<=0,5,0.07042253521126761,-37.52000000000002,3.9399999999999977,3,2,-25.76,-5.260000000000001,-6.5,3,2,0,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=10 AND fair_minus_exit_bid_cents<=0,5,0.07042253521126761,-37.52000000000002,3.9399999999999977,3,2,-25.76,-5.260000000000001,-6.5,3,2,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND entry_to_exit_loss_cents>=15,9,0.1267605633802817,-37.54000000000001,3.9200000000000017,7,2,-22.42,-12.200000000000001,-2.92,5,1,3,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_sigma_t_dollars>=75,8,0.11267605633802817,-37.56000000000002,3.8999999999999986,4,4,-17.680000000000003,-13.38,-6.5,4,4,0,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=300 AND entry_to_exit_loss_cents>=10,33,0.4647887323943662,-37.60000000000001,3.8600000000000065,16,17,-18.76,-5.659999999999999,-13.18,19,8,6,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND exit_sigma_t_dollars>=50,20,0.28169014084507044,-37.620000000000005,3.8400000000000105,7,13,-23.020000000000003,-3.86,-10.74,8,8,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND fair_minus_exit_bid_cents>=15,9,0.1267605633802817,-37.64000000000002,3.819999999999993,4,5,-20.24,-10.9,-6.5,9,0,0,True,False
suppress_collapse_exit_if_exit_btc_age_ms>=500 AND fair_minus_exit_bid_cents>=5,11,0.15492957746478872,-37.66000000000002,3.799999999999997,5,6,-23.060000000000002,-10.9,-3.7,9,0,2,True,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND exit_fair_drawdown_cents>=18,18,0.2535211267605634,-37.68000000000001,3.7800000000000082,6,12,-23.960000000000004,-3.86,-9.86,6,8,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_fair_drawdown_cents<=18,38,0.5352112676056338,-37.74000000000001,3.720000000000006,23,15,-17.88,-14.400000000000002,-5.46,25,3,10,False,False
suppress_collapse_exit_if_exit_p_hold>=0.7 AND exit_sigma_t_dollars>=75,8,0.11267605633802817,-37.80000000000002,3.6599999999999966,7,1,-24.520000000000003,-10.9,-2.38,4,0,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND entry_to_exit_loss_cents>=20,12,0.16901408450704225,-37.80000000000002,3.6599999999999966,6,6,-26.520000000000003,-2.6600000000000006,-8.620000000000001,6,4,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND entry_to_exit_loss_cents>=15,20,0.28169014084507044,-37.820000000000014,3.6400000000000006,6,14,-20.580000000000002,-9.499999999999998,-7.74,12,6,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND entry_to_exit_loss_cents>=20,20,0.28169014084507044,-37.820000000000014,3.6400000000000006,6,14,-20.580000000000002,-9.499999999999998,-7.74,12,6,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND fair_minus_exit_bid_cents>=15,9,0.1267605633802817,-37.84000000000002,3.6199999999999974,3,6,-20.44,-10.9,-6.5,9,0,0,True,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45,21,0.29577464788732394,-37.88000000000001,3.5800000000000054,6,15,-20.639999999999997,-9.499999999999998,-7.74,13,6,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND entry_to_exit_loss_cents>=10,21,0.29577464788732394,-37.88000000000001,3.5800000000000054,6,15,-20.639999999999997,-9.499999999999998,-7.74,13,6,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND fair_minus_exit_bid_cents>=0,21,0.29577464788732394,-37.88000000000001,3.5800000000000054,6,15,-20.639999999999997,-9.499999999999998,-7.74,13,6,2,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND exit_fair_drawdown_cents>=15,19,0.2676056338028169,-37.92000000000001,3.5400000000000063,6,13,-24.200000000000003,-3.86,-9.86,7,8,4,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND fair_minus_exit_bid_cents>=5,15,0.2112676056338028,-37.920000000000016,3.539999999999999,5,10,-21.48,-8.7,-7.74,9,4,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND position_seconds<=90,14,0.19718309859154928,-37.920000000000016,3.539999999999999,10,4,-21.000000000000004,-8.299999999999999,-8.620000000000001,10,2,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_fair_drawdown_cents>=20,11,0.15492957746478872,-37.920000000000016,3.539999999999999,5,6,-26.640000000000004,-2.6600000000000006,-8.620000000000001,5,4,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND fair_minus_exit_bid_cents>=10,12,0.16901408450704225,-37.94000000000001,3.520000000000003,5,7,-19.3,-10.9,-7.74,10,0,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND position_seconds<=90,12,0.16901408450704225,-37.960000000000015,3.5,8,4,-22.600000000000005,-12.979999999999999,-2.38,6,2,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=18 AND exit_sigma_t_dollars>=100,9,0.1267605633802817,-37.960000000000015,3.5,7,2,-18.48,-12.979999999999999,-6.5,7,2,0,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND exit_btc_age_ms<=500,21,0.29577464788732394,-37.98,3.480000000000018,7,14,-24.26,-3.86,-9.86,9,8,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND position_seconds>=180,3,0.04225352112676056,-37.98000000000002,3.479999999999997,2,1,-26.220000000000002,-5.260000000000001,-6.5,1,2,0,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=100 AND fair_minus_exit_bid_cents>=10,7,0.09859154929577464,-37.98000000000002,3.479999999999997,4,3,-18.260000000000005,-10.9,-8.82,5,0,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND fair_minus_exit_bid_cents>=5,20,0.28169014084507044,-38.00000000000001,3.460000000000008,6,14,-21.56,-8.7,-7.74,14,4,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18,20,0.28169014084507044,-38.02,3.440000000000012,7,13,-24.300000000000004,-3.86,-9.86,8,8,4,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND exit_fair_drawdown_cents>=18,20,0.28169014084507044,-38.02,3.440000000000012,7,13,-24.300000000000004,-3.86,-9.86,8,8,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND entry_to_exit_loss_cents>=10,20,0.28169014084507044,-38.02,3.440000000000012,7,13,-24.300000000000004,-3.86,-9.86,8,8,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND entry_to_exit_loss_cents>=15,20,0.28169014084507044,-38.02,3.440000000000012,7,13,-24.300000000000004,-3.86,-9.86,8,8,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND entry_to_exit_loss_cents>=20,20,0.28169014084507044,-38.02,3.440000000000012,7,13,-24.300000000000004,-3.86,-9.86,8,8,4,False,False
suppress_collapse_exit_if_fair_minus_exit_bid_cents<=0,7,0.09859154929577464,-38.04000000000001,3.4200000000000017,4,3,-26.280000000000005,-5.260000000000001,-6.5,5,2,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND fair_minus_exit_bid_cents<=0,7,0.09859154929577464,-38.04000000000001,3.4200000000000017,4,3,-26.280000000000005,-5.260000000000001,-6.5,5,2,0,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=300 AND fair_minus_exit_bid_cents<=0,7,0.09859154929577464,-38.04000000000001,3.4200000000000017,4,3,-26.280000000000005,-5.260000000000001,-6.5,5,2,0,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND fair_minus_exit_bid_cents<=0,7,0.09859154929577464,-38.04000000000001,3.4200000000000017,4,3,-26.280000000000005,-5.260000000000001,-6.5,5,2,0,False,False
suppress_collapse_exit_if_exit_p_hold>=0.7 AND fair_minus_exit_bid_cents>=0,11,0.15492957746478872,-38.04000000000002,3.4199999999999946,8,3,-24.76,-10.9,-2.38,7,0,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_fair_drawdown_cents<=4,10,0.14084507042253522,-38.06000000000002,3.3999999999999986,7,3,-19.900000000000002,-12.979999999999999,-5.18,6,2,2,False,False
suppress_collapse_exit_if_position_seconds<=45,44,0.6197183098591549,-38.08,3.3800000000000168,24,20,-18.280000000000005,-11.179999999999998,-8.620000000000001,24,6,14,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=65 AND exit_sigma_t_dollars>=75,9,0.1267605633802817,-38.08000000000001,3.3800000000000026,7,2,-24.8,-10.9,-2.38,5,0,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND position_seconds<=90,14,0.19718309859154928,-38.12000000000001,3.3400000000000034,5,9,-20.880000000000003,-9.499999999999998,-7.74,6,6,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_fair_drawdown_cents>=18,12,0.16901408450704225,-38.12000000000001,3.3400000000000034,4,8,-20.880000000000003,-9.499999999999998,-7.74,4,6,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_fair_drawdown_cents>=20,12,0.16901408450704225,-38.12000000000001,3.3400000000000034,4,8,-20.880000000000003,-9.499999999999998,-7.74,4,6,2,False,False
suppress_collapse_exit_if_position_seconds<=90 AND entry_to_exit_loss_cents>=10,45,0.6338028169014085,-38.17999999999999,3.2800000000000225,23,22,-16.42,-9.499999999999998,-12.26,25,6,14,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=500 AND position_seconds<=45,16,0.22535211267605634,-38.20000000000001,3.260000000000005,11,5,-24.28,-10.9,-3.0199999999999996,8,0,8,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=18 AND exit_btc_age_ms>=500,21,0.29577464788732394,-38.220000000000006,3.240000000000009,12,9,-25.120000000000005,-12.200000000000001,-0.8999999999999999,14,1,6,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND entry_to_exit_loss_cents>=15,22,0.30985915492957744,-38.220000000000006,3.240000000000009,7,15,-24.5,-3.86,-9.86,10,8,4,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND entry_to_exit_loss_cents>=20,22,0.30985915492957744,-38.220000000000006,3.240000000000009,7,15,-24.5,-3.86,-9.86,10,8,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=15 AND position_seconds<=45,32,0.4507042253521127,-38.260000000000005,3.20000000000001,20,12,-20.020000000000003,-12.979999999999999,-5.26,20,2,10,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=18 AND position_seconds<=45,32,0.4507042253521127,-38.260000000000005,3.20000000000001,20,12,-20.020000000000003,-12.979999999999999,-5.26,20,2,10,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND entry_to_exit_loss_cents>=15,17,0.23943661971830985,-38.26000000000001,3.200000000000003,9,8,-25.680000000000003,-3.9599999999999995,-8.620000000000001,10,5,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND entry_to_exit_loss_cents>=20,26,0.36619718309859156,-38.26000000000001,3.200000000000003,10,16,-23.020000000000003,-3.0600000000000005,-12.18,14,6,6,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND exit_btc_age_ms>=800,5,0.07042253521126761,-38.26000000000002,3.1999999999999957,4,1,-24.98,-10.9,-2.38,1,0,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=10 AND exit_btc_age_ms>=800,5,0.07042253521126761,-38.26000000000002,3.1999999999999957,4,1,-24.98,-10.9,-2.38,1,0,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_fair_drawdown_cents>=20,6,0.08450704225352113,-38.280000000000015,3.1799999999999997,3,3,-24.400000000000002,-5.260000000000001,-8.620000000000001,2,2,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND entry_to_exit_loss_cents>=10,20,0.28169014084507044,-38.339999999999996,3.1200000000000188,7,13,-16.380000000000003,-12.1,-9.86,12,4,4,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=100,22,0.30985915492957744,-38.36000000000001,3.1000000000000085,10,12,-19.160000000000004,-8.26,-10.94,12,6,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_entry_basis_cents>=65,42,0.5915492957746479,-38.38000000000001,3.0800000000000054,25,17,-22.040000000000003,-8.76,-7.58,25,5,12,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND entry_to_exit_loss_cents>=15,33,0.4647887323943662,-38.400000000000006,3.0600000000000094,14,19,-22.240000000000002,-3.86,-12.299999999999999,19,8,6,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND position_seconds<=45,10,0.14084507042253522,-38.40000000000001,3.0600000000000023,4,6,-21.560000000000002,-9.1,-7.74,4,4,2,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND fair_minus_exit_bid_cents>=10,10,0.14084507042253522,-38.40000000000001,3.0600000000000023,3,7,-19.76,-10.9,-7.74,8,0,2,False,False
suppress_collapse_exit_if_position_seconds<=180 AND entry_to_exit_loss_cents>=15,34,0.4788732394366197,-38.440000000000005,3.0200000000000102,15,19,-18.1,-9.499999999999998,-10.84,17,6,11,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_p_hold>=0.7,10,0.14084507042253522,-38.460000000000015,3.0,8,2,-25.180000000000003,-10.9,-2.38,6,0,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=18 AND exit_fair_drawdown_cents>=15,4,0.056338028169014086,-38.460000000000015,3.0,2,2,-21.060000000000002,-10.9,-6.5,4,0,0,True,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=100 AND fair_minus_exit_bid_cents>=0,8,0.11267605633802817,-38.52000000000002,2.9399999999999977,6,2,-19.040000000000003,-12.979999999999999,-6.5,6,2,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_entry_basis_cents>=70,7,0.09859154929577464,-38.52000000000002,2.9399999999999977,3,4,-23.720000000000002,-8.299999999999999,-6.5,5,2,0,True,False
suppress_collapse_exit_if_position_seconds<=45 AND fair_minus_exit_bid_cents>=10,6,0.08450704225352113,-38.56000000000001,2.9000000000000057,3,3,-19.92,-10.9,-7.74,4,0,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND position_seconds<=45,13,0.18309859154929578,-38.58000000000001,2.8800000000000026,9,4,-21.66,-8.299999999999999,-8.620000000000001,9,2,2,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=100 AND position_seconds>=180,4,0.056338028169014086,-38.58000000000002,2.8799999999999955,2,2,-26.820000000000004,-5.260000000000001,-6.5,2,2,0,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=15,44,0.6197183098591549,-38.60000000000001,2.8600000000000065,18,26,-22.6,-5.159999999999998,-10.84,24,9,11,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND fair_minus_exit_bid_cents>=5,18,0.2535211267605634,-38.62000000000002,2.8399999999999963,11,7,-17.380000000000003,-12.979999999999999,-8.26,10,2,6,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND position_seconds<=90,32,0.4507042253521127,-38.64000000000001,2.8200000000000074,20,12,-22.76,-8.299999999999999,-7.58,18,2,12,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_fair_drawdown_cents<=10,8,0.11267605633802817,-38.640000000000015,2.8200000000000003,6,2,-25.360000000000003,-10.9,-2.38,4,0,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND position_seconds<=180,30,0.4225352112676056,-38.66000000000001,2.8000000000000043,19,11,-20.1,-13.100000000000001,-5.46,18,2,10,False,False
suppress_collapse_exit_if_exit_p_hold>=0.65 AND exit_sigma_t_dollars>=75,12,0.16901408450704225,-38.680000000000014,2.780000000000001,9,3,-25.400000000000002,-10.9,-2.38,8,0,4,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND fair_minus_exit_bid_cents>=15,5,0.07042253521126761,-38.680000000000014,2.780000000000001,2,3,-21.28,-10.9,-6.5,5,0,0,True,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_p_hold<=0.55,17,0.23943661971830985,-38.72000000000001,2.740000000000002,5,12,-21.48,-9.499999999999998,-7.74,9,6,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND entry_to_exit_loss_cents>=15,21,0.29577464788732394,-38.74000000000001,2.720000000000006,6,15,-21.5,-9.499999999999998,-7.74,13,6,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND entry_to_exit_loss_cents>=20,21,0.29577464788732394,-38.74000000000001,2.720000000000006,6,15,-21.5,-9.499999999999998,-7.74,13,6,2,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=300 AND fair_minus_exit_bid_cents>=10,10,0.14084507042253522,-38.740000000000016,2.719999999999999,5,5,-19.020000000000003,-10.9,-8.82,8,0,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND position_seconds<=45,24,0.3380281690140845,-38.760000000000005,2.70000000000001,15,9,-23.880000000000003,-8.299999999999999,-6.58,14,2,8,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_btc_age_ms<=500,16,0.22535211267605634,-38.76000000000001,2.700000000000003,5,11,-21.52,-9.499999999999998,-7.74,8,6,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND fair_minus_exit_bid_cents>=15,10,0.14084507042253522,-38.76000000000002,2.6999999999999957,3,7,-21.360000000000003,-10.9,-6.5,10,0,0,True,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND entry_to_exit_loss_cents>=10,22,0.30985915492957744,-38.800000000000004,2.660000000000011,6,16,-21.56,-9.499999999999998,-7.74,14,6,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND fair_minus_exit_bid_cents>=10,15,0.2112676056338028,-38.80000000000001,2.6600000000000037,6,9,-17.840000000000003,-10.9,-10.06,11,0,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_btc_age_ms<=100,12,0.16901408450704225,-38.820000000000014,2.6400000000000006,6,6,-22.540000000000003,-7.460000000000002,-8.82,6,4,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_btc_age_ms<=100,9,0.1267605633802817,-38.84000000000001,2.6200000000000045,4,5,-18.52,-11.700000000000001,-8.620000000000001,5,2,2,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=800 AND position_seconds<=180,6,0.08450704225352113,-38.84000000000002,2.6199999999999974,4,2,-25.560000000000002,-10.9,-2.38,2,0,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND fair_minus_exit_bid_cents>=15,4,0.056338028169014086,-38.84000000000002,2.6199999999999974,2,2,-21.44,-10.9,-6.5,4,0,0,True,False
suppress_collapse_exit_if_position_seconds>=90 AND fair_minus_exit_bid_cents>=15,8,0.11267605633802817,-38.90000000000001,2.5600000000000023,3,5,-21.500000000000004,-10.9,-6.5,8,0,0,True,False
suppress_collapse_exit_if_exit_p_hold>=0.7 AND exit_btc_age_ms>=500,7,0.09859154929577464,-38.92000000000002,2.539999999999992,5,2,-25.640000000000004,-10.9,-2.38,3,0,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=15 AND exit_sigma_t_dollars>=100,8,0.11267605633802817,-38.94000000000002,2.519999999999996,6,2,-19.46,-12.979999999999999,-6.5,6,2,0,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND position_seconds>=180,5,0.07042253521126761,-38.94000000000002,2.519999999999996,2,3,-27.180000000000003,-5.260000000000001,-6.5,3,2,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_btc_age_ms<=500,22,0.30985915492957744,-39.000000000000014,2.460000000000001,12,10,-23.080000000000002,-4.86,-11.06,12,6,4,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=500 AND position_seconds<=90,17,0.23943661971830985,-39.02000000000001,2.440000000000005,11,6,-25.1,-10.9,-3.0199999999999996,9,0,8,False,False
suppress_collapse_exit_if_position_seconds>=180 AND entry_to_exit_loss_cents>=20,8,0.11267605633802817,-39.02000000000002,2.4399999999999977,3,5,-27.26,-5.260000000000001,-6.5,6,2,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_fair_drawdown_cents>=18,13,0.18309859154929578,-39.04000000000001,2.4200000000000017,4,9,-21.800000000000004,-9.499999999999998,-7.74,5,6,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_fair_drawdown_cents>=20,13,0.18309859154929578,-39.04000000000001,2.4200000000000017,4,9,-21.800000000000004,-9.499999999999998,-7.74,5,6,2,False,False
