market,decision_key,dataset,entry_key,entry_dt,entry_minute,side,outcome,outcome_available,win,qty,ask_cents,bid_cents,book_mid_cents,book_p_side,book_other_mid_cents,book_margin_cents,spread_cents,spot,strike,seconds_to_close,v28_sigma_t_dollars,source_line_no,position_open_logged,pending_logged,trust_state,outcome_method,outcome_source,side_sign,margin_dollars,margin_per_sqrt_sec,margin_per_sqrt_min,margin_per_v28_sigma,brownian_p_v28_sigma,rv_sigma_t_5m,margin_per_rv_sigma_5m,brownian_p_rv_5m,rv_sigma_t_15m,margin_per_rv_sigma_15m,brownian_p_rv_15m,rv_sigma_t_30m,margin_per_rv_sigma_30m,brownian_p_rv_30m,rv_sigma_t_60m,margin_per_rv_sigma_60m,brownian_p_rv_60m,btc_close_lag_1m,signed_move_1m,signed_velocity_dps_1m,adverse_move_1m,drift_projected_margin_1m,drift_p_1m_rv_15m,drift_p_1m_rv_30m,drift_p_1m_rv_60m,btc_close_lag_3m,signed_move_3m,signed_velocity_dps_3m,adverse_move_3m,drift_projected_margin_3m,drift_p_3m_rv_15m,drift_p_3m_rv_30m,drift_p_3m_rv_60m,btc_close_lag_5m,signed_move_5m,signed_velocity_dps_5m,adverse_move_5m,drift_projected_margin_5m,drift_p_5m_rv_15m,drift_p_5m_rv_30m,drift_p_5m_rv_60m,btc_close_lag_10m,signed_move_10m,signed_velocity_dps_10m,adverse_move_10m,drift_projected_margin_10m,drift_p_10m_rv_15m,drift_p_10m_rv_30m,drift_p_10m_rv_60m,btc_close_lag_15m,signed_move_15m,signed_velocity_dps_15m,adverse_move_15m,drift_projected_margin_15m,drift_p_15m_rv_15m,drift_p_15m_rv_30m,drift_p_15m_rv_60m,btc_close_lag_30m,signed_move_30m,signed_velocity_dps_30m,adverse_move_30m,drift_projected_margin_30m,drift_p_30m_rv_15m,drift_p_30m_rv_30m,drift_p_30m_rv_60m,btc_close_lag_60m,signed_move_60m,signed_velocity_dps_60m,adverse_move_60m,drift_projected_margin_60m,drift_p_60m_rv_15m,drift_p_60m_rv_30m,drift_p_60m_rv_60m,book_minus_brownian_rv15,physics_confirmed_book,score_mean_book_rv15,score_mean_book_rv15_drift5,score_min_book_rv15,opportunity_key,two_side_mode,score_mean_book_rv30,score_min_book_rv15_drift5,score_regime_blend,abs_book_rv15_gap,abs_book_rv30_gap,close_dt,split,chooser,score_value,overlay,entry_fee_cents,entry_cost_cents,gross_pnl_cents,net_pnl_cents,fee_aware_break_even_p
KXBTC15M-26MAY011530-30,heartbeat:6134,live_heartbeat_two_side,heartbeat:6134:no,2026-05-01 19:15:43.726000+00:00,2026-05-01 19:15:00+00:00,no,no,True,True,1,61.0,60.0,60.5,0.605,39.5,21.0,1.0,78500.72,78502.3,856.274,,6134,False,False,synced,bid>=98,last_decisive_quote,-1.0,1.5800000000017462,0.0539946472597567,0.4182407392427636,,,67.36444537750923,0.0234545091427303,0.5093561375315275,94.50618475757108,0.016718482542225,0.5066693988574565,102.19031443779603,0.0154613478654427,0.5061679396301763,115.43942163430437,0.0136868322591476,0.5054600855999981,78501.54,0.819999999992433,0.0136666666665405,0.0,13.282411333227088,0.5558854652876567,0.5517077688245445,0.5458010511023584,78486.74,-13.979999999995924,-0.077666666666644,13.979999999995924,-64.9239473333122,0.2460473707351303,0.262608600226289,0.2869193502639846,78521.36,20.639999999999414,0.068799999999998,0.0,60.491651200000085,0.7389401602079966,0.7230582745488516,0.6998649303269487,78478.18,-22.54000000000815,-0.0375666666666802,22.54000000000815,-30.587359933343222,0.3730997790365559,0.3823488624605486,0.3955183670694925,78436.17,-64.55000000000291,-0.0717222222222254,64.55000000000291,-59.83387411111214,0.2633272322290374,0.2791010307343287,0.3021195859808717,78433.58,-67.13999999999942,-0.0372999999999996,67.13999999999942,-30.35902019999797,0.3740148484725577,0.383201515319964,0.3962804563468496,78521.55,20.830000000001743,0.0057861111111115,0.0,6.534496505557717,0.5275623362609886,0.5254927435889741,0.5225702400125912,0.0983306011425434,True,0.5558346994287282,0.6168698530218176,0.5066693988574565,heartbeat:6134,two_side_all_heartbeats,0.5555839698150882,0.5066693988574565,0.6022888516988363,0.09833060114254344,0.09883206036982373,2026-05-01 19:30:00+00:00,train,book_p_side,0.605,session_switch:book_margin,2,63.0,39.0,37.0,0.63
KXBTC15M-26MAY011545-45,heartbeat:6239,live_heartbeat_two_side,heartbeat:6239:no,2026-05-01 19:31:00.016000+00:00,2026-05-01 19:31:00+00:00,no,no,True,True,1,64.0,63.0,63.5,0.635,36.5,27.0,1.0,78404.87,78423.8,839.984,,6239,False,False,synced,bid>=98,latest_quote,-1.0,18.930000000007567,0.6531532724547778,5.05930349347646,,,16.41602660920166,1.1531414056917253,0.8755738255204323,109.04495106325248,0.1735981337551984,0.568909350600399,101.74389757316476,0.186055384662209,0.5737993355897942,104.3423502271759,0.181422020481548,0.5719818320896541,78418.79,13.919999999998254,0.2319999999999709,0.0,213.80628799998317,0.9750439768729204,0.982197782222236,0.9797730714355048,78437.46,32.59000000001106,0.181055555555617,0.0,171.01376977783696,0.9415929057379072,0.953601623789811,0.949390034569244,78463.21,58.34000000001106,0.1944666666667035,0.0,182.27888853337188,0.9526977979944272,0.963397152570688,0.9596753480593396,78390.04,-14.830000000001746,-0.0247166666666695,14.830000000001746,-1.8316045333282105,0.4932993676051323,0.4928185862603507,0.4929974074436217,78489.53,84.66000000000349,0.0940666666666705,0.0,97.94449493334416,0.8154613151369556,0.8321402074240491,0.8260534953106745,78429.27,24.40000000000873,0.0135555555555604,0.0,30.31644977778942,0.60950069619251,0.6171362968349292,0.6143014407470868,78544.8,139.93000000000757,0.0388694444444465,0.0,51.579711422231554,0.6818981523936913,0.6939072648026087,0.6894639619904257,0.0660906493996009,True,0.6019546753001995,0.7188690495316088,0.568909350600399,heartbeat:6239,two_side_all_heartbeats,0.6043996677948971,0.568909350600399,0.6787123647790052,0.06609064939960096,0.061200664410205774,2026-05-01 19:45:00+00:00,train,book_p_side,0.635,session_switch:book_margin,2,66.0,36.0,34.0,0.66
KXBTC15M-26MAY011600-00,heartbeat:6336,live_heartbeat_two_side,heartbeat:6336:yes,2026-05-01 19:45:16.208000+00:00,2026-05-01 19:45:00+00:00,yes,yes,True,True,1,62.0,61.0,61.5,0.615,38.5,23.0,1.0,78344.77,78329.1,883.792,,6336,False,False,synced,bid>=98,last_decisive_quote,1.0,15.669999999998254,0.5271011496441982,4.082907948677526,,,64.08303225756522,0.2445265064395943,0.5965884621232643,62.59581156702389,0.2503362382836069,0.5988363328401438,88.90246894211643,0.1762605716855945,0.5699553818698316,96.7900310246628,0.1618968382808496,0.5643064536699026,78351.06,-6.289999999993597,-0.1048333333332266,6.289999999993597,-76.98086133324077,0.1093844116216892,0.1932718430957664,0.2132082421101891,78364.02,-19.25,-0.1069444444444444,19.25,-78.84664444444618,0.1039040795800289,0.1875692636034073,0.2076462622413532,78348.94,-4.169999999998254,-0.0138999999999941,4.169999999998254,3.385291200003397,0.5215649848898185,0.5151875364250503,0.5139504087044098,78348.24,-3.470000000001164,-0.0057833333333352,3.470000000001164,10.558736266663209,0.5669762942951693,0.547270275928782,0.5434340853492035,78418.79,-74.01999999998952,-0.0822444444444328,74.01999999998952,-57.01698204443589,0.1811805263442498,0.2606499071900839,0.277904114464078,78500.72,-155.9499999999971,-0.0866388888888872,155.9499999999971,-60.900756888889205,0.1652963736002262,0.246662855050485,0.2646074772532556,78433.58,-88.80999999999767,-0.0246694444444437,88.80999999999767,-6.132657644445619,0.4609771316823871,0.4725020294586633,0.4747397495000678,0.0161636671598561,True,0.6069181664200719,0.5784671059099874,0.5988363328401438,heartbeat:6336,two_side_all_heartbeats,0.5924776909349159,0.5215649848898185,0.5914638968300068,0.016163667159856177,0.04504461813016836,2026-05-01 20:00:00+00:00,train,book_p_side,0.615,session_switch:book_margin,2,64.0,38.0,36.0,0.64
KXBTC15M-26MAY011615-15,heartbeat:6424,live_heartbeat_two_side,heartbeat:6424:no,2026-05-01 20:00:47.851000+00:00,2026-05-01 20:00:00+00:00,no,no,True,True,1,63.0,62.0,62.5,0.625,37.5,25.0,1.0,78374.85,78411.55,852.149,,6424,False,False,synced,bid>=98,latest_quote,-1.0,36.69999999999709,1.257211355125745,9.738317282129737,,,178.20905213714198,0.2059379114577993,0.5815802944756703,134.948632729993,0.2719553303917271,0.6071718168033032,103.89285157311024,0.3532485579546442,0.638048946316924,102.14370340577948,0.3592977224861472,0.6403138110325733,78446.93,72.0799999999872,1.20133333333312,0.0,1060.414998666482,0.999999999999998,1.0,1.0,78431.0,56.14999999999418,0.3119444444444121,0.0,302.52314638885844,0.9875117237234854,0.9982036763844316,0.9984704727333084,78381.96,7.110000000000582,0.0237000000000019,0.0,56.89593129999874,0.6633457914601937,0.7080306064459374,0.7112426014349272,78359.2,-15.650000000008731,-0.0260833333333478,15.650000000008731,14.473113583318025,0.5427043009544898,0.5553966470260224,0.5563390023200205,78344.77,-30.080000000001743,-0.0334222222222241,30.080000000001743,8.21928675555099,0.524283275301335,0.53152867265245,0.5320674272945286,78418.79,43.939999999987776,0.0244111111111043,0.0,57.50190392221353,0.664983296906564,0.7100302696879295,0.7132658878365956,78436.17,61.31999999999243,0.0170333333333312,0.0,51.21493796666197,0.6478470120774689,0.6889792952061645,0.6919554731405635,0.0178281831966967,True,0.6160859084016517,0.631839202754499,0.6071718168033032,heartbeat:6424,two_side_all_heartbeats,0.6315244731584619,0.6071718168033032,0.6273207033330297,0.017828183196696767,0.013048946316923993,2026-05-01 20:15:00+00:00,train,book_p_side,0.625,session_switch:book_margin,2,65.0,37.0,35.0,0.65
KXBTC15M-26MAY011630-30,heartbeat:6497,live_heartbeat_two_side,heartbeat:6497:no,2026-05-01 20:16:04.145000+00:00,2026-05-01 20:16:00+00:00,no,no,True,True,1,65.0,64.0,64.5,0.645,35.5,29.0,1.0,78262.45,78293.82,835.855,,6497,False,False,synced,bid>=98,last_decisive_quote,-1.0,31.37000000000989,1.0850482387377491,8.404747516925983,,,72.02835656817629,0.4355229175653557,0.6684085460733493,68.65896994636175,0.4568958728119136,0.6761270546831837,105.57308284600948,0.2971401341549025,0.6168202376596276,95.77109891246025,0.3275518434708962,0.6283747309559057,78299.99,37.54000000000815,0.6256666666668025,0.0,554.3366116667901,0.9999999999999996,0.9999999242545402,0.9999999964415144,78306.11,43.66000000000349,0.2425555555555749,0.0,234.111273888915,0.9996749111893632,0.9867064862147727,0.9927470987728932,78312.0,49.55000000000291,0.1651666666666763,0.0,169.4253841666847,0.993199583324134,0.9457328602598548,0.9615585601489348,78330.94,68.49000000000524,0.1141500000000087,0.0,126.7828482500172,0.9675944693915304,0.8851052473438985,0.9072171133457269,78370.1,107.65000000000872,0.1196111111111208,0.0,131.3475452777958,0.9721287106291264,0.8932757177635408,0.9148863347912196,78350.43,87.97999999999593,0.0488777777777755,0.0,72.22473494445245,0.8535851847142869,0.7530505349760375,0.7746171637774342,78489.53,227.08000000000172,0.0630777777777782,0.0,84.09387594445474,0.8896757217461979,0.7871427876973152,0.8100475507012732,-0.0311270546831836,True,0.6605635273415918,0.7714422126691058,0.645,heartbeat:6497,two_side_all_heartbeats,0.6309101188298138,0.645,0.7239780330697819,0.031127054683183664,0.02817976234037245,2026-05-01 20:30:00+00:00,train,book_p_side,0.645,session_switch:book_margin,2,67.0,35.0,33.0,0.67
KXBTC15M-26MAY011645-45,heartbeat:6562,live_heartbeat_two_side,heartbeat:6562:no,2026-05-01 20:30:50.380000+00:00,2026-05-01 20:30:00+00:00,no,no,True,True,1,64.0,63.0,63.5,0.635,36.5,27.0,1.0,78141.45,78150.05,849.62,,6562,False,False,synced,bid>=98,last_decisive_quote,-1.0,8.60000000000582,0.2950435247234729,2.2853973153206937,,,65.03157062890375,0.132243461396325,0.5526041371265842,124.0581906452053,0.0693223071792253,0.5276334650567072,96.79523275490048,0.0888473507965238,0.5353983870167225,100.03358298329572,0.0859711283303918,0.5342553157577921,78164.47,23.020000000004075,0.3836666666667346,0.0,334.5708733333969,0.9965004450764084,0.9997263610055852,0.9995879719045968,78153.23,11.779999999998836,0.0654444444444379,0.0,64.20290888888921,0.6976042777729102,0.7464262535361788,0.7395028742626795,78167.33,25.880000000004657,0.0862666666666821,0.0,81.89388533335234,0.7454131198408153,0.8012383770068406,0.7935109069035529,78191.99,50.54000000000815,0.0842333333333469,0.0,80.16632466668402,0.7409248763283662,0.7962228782558015,0.788548239384546,78299.99,158.54000000000815,0.1761555555555646,0.0,158.26528311112463,0.8989752619755318,0.9489809742406696,0.9431890826922456,78374.85,233.40000000000876,0.1296666666666715,0.0,118.76739333334326,0.830805265445602,0.8900880109293026,0.882440458646664,78418.79,277.3399999999965,0.0770388888888879,0.0,74.05378077778278,0.7247222016451877,0.7778809226039916,0.770437732589781,0.1073665349432928,True,0.5813167325283536,0.6360155282991742,0.5276334650567072,heartbeat:6562,two_side_all_heartbeats,0.5851991935083612,0.5276334650567072,0.6248726634851752,0.10736653494329285,0.09960161298327752,2026-05-01 20:45:00+00:00,train,book_p_side,0.635,session_switch:book_margin,2,66.0,36.0,34.0,0.66
KXBTC15M-26MAY011700-00,heartbeat:6634,live_heartbeat_two_side,heartbeat:6634:yes,2026-05-01 20:47:21.794000+00:00,2026-05-01 20:47:00+00:00,yes,no,True,False,1,61.0,60.0,60.5,0.605,39.5,21.0,1.0,78006.0,77986.13,758.206,,6634,False,False,synced,bid>=98,latest_quote,1.0,19.869999999995343,0.7216128507511941,5.589589106737265,,,118.91174241932174,0.1670987204100266,0.5663538135875936,107.35986000503544,0.1850784827687311,0.5734162608489825,108.86325809913929,0.1825225548724638,0.5724136722894805,103.87572807737752,0.1912862645371215,0.5758493391448278,78020.28,-14.279999999998836,-0.2379999999999806,14.279999999998836,-160.58302799998995,0.0673599936042625,0.0700942673694141,0.0610625698352508,77990.18,15.820000000006983,0.0878888888889277,0.0,86.50788288891366,0.789813679943411,0.7865906220911882,0.7975217119735294,77960.71,45.2899999999936,0.1509666666666453,0.0,134.33383246664584,0.8945780325999881,0.8913926808359884,0.9020319496380356,78116.41,-110.41000000000348,-0.1840166666666725,110.41000000000348,-119.65254076667574,0.132532418573458,0.1358603544653943,0.1246848633170923,78138.74,-132.74000000000524,-0.1474888888888947,132.74000000000524,-91.95696048889796,0.1958522926390589,0.1991387529923093,0.1880083819065715,78275.35,-269.3500000000058,-0.1496388888888921,269.3500000000058,-93.587103388896,0.1916821840047087,0.1949839020799925,0.1838067711809641,78372.31,-366.3099999999977,-0.1017527777777771,366.3099999999977,-57.279566627781946,0.2968338244499929,0.2993882832131336,0.2906715354994802,0.0315837391510175,True,0.5892081304244912,0.6909980978163235,0.5734162608489825,heartbeat:6634,two_side_all_heartbeats,0.5887068361447403,0.5734162608489825,0.6534404847746923,0.03158373915101753,0.0325863277105195,2026-05-01 21:00:00+00:00,train,book_p_side,0.605,session_switch:book_margin,2,63.0,-61.0,-63.0,0.63
KXBTC15M-26MAY011715-15,heartbeat:6726,live_heartbeat_two_side,heartbeat:6726:yes,2026-05-01 21:02:23.132000+00:00,2026-05-01 21:02:00+00:00,yes,yes,True,True,1,78.0,77.0,77.5,0.775,22.5,55.0,1.0,77897.74,77873.81,756.868,,6726,True,False,synced,bid>=98,last_decisive_quote,1.0,23.930000000007567,0.8698264839730043,6.737646973035197,,,99.56604210784025,0.2403429873619855,0.5949678138237013,202.35746818229956,0.1182560753253225,0.547067620035927,159.10974957748385,0.1503993316786288,0.5597752157415992,128.92170832495367,0.1856165289067594,0.5736272546852588,77887.87,9.870000000009895,0.1645000000001649,0.0,148.43478600013242,0.7683816467567588,0.8245663092728648,0.8752071019655405,77867.31,30.430000000007567,0.1690555555555976,0.0,151.88274022226162,0.7735432110588377,0.8301045436374632,0.880621745914709,77815.4,82.34000000001106,0.2744666666667035,0.0,231.66503706670213,0.8738603472915245,0.9273047688508282,0.963827712023507,77955.85,-58.11000000000058,-0.0968500000000009,58.11000000000058,-49.37266579999317,0.4036203020940408,0.3781642399349849,0.3508723867026408,78006.0,-108.25999999999476,-0.120288888888883,108.25999999999476,-67.11281075554359,0.3700749952268434,0.3365847725058791,0.3013330761320983,78138.74,-241.0,-0.1338888888888889,241.0,-77.406215555548,0.3510370480361707,0.3133078620581039,0.2741156528536497,78362.07,-464.33000000000175,-0.128980555555556,464.33000000000175,-73.69125512221503,0.3578678660116432,0.3216293844889231,0.2837975314936825,0.227932379964073,True,0.6610338100179636,0.7319759891091505,0.547067620035927,heartbeat:6726,two_side_all_heartbeats,0.6673876078707996,0.547067620035927,0.7263923554690831,0.227932379964073,0.21522478425840086,2026-05-01 21:15:00+00:00,train,book_p_side,0.775,session_switch:book_margin,2,80.0,22.0,20.0,0.8
KXBTC15M-26MAY011730-30,heartbeat:6803,live_heartbeat_two_side,heartbeat:6803:yes,2026-05-01 21:18:09.551000+00:00,2026-05-01 21:18:00+00:00,yes,yes,True,True,1,68.0,67.0,67.5,0.675,32.5,35.0,1.0,77968.16,77944.16,710.449,,6803,False,False,synced,bid>=98,last_decisive_quote,1.0,24.0,0.900419285005465,6.974617790860311,,,90.48937290087753,0.2652245145547611,0.6045817444723979,94.74077200441016,0.2533228249278231,0.599990620266776,157.89554091449958,0.1519992259502502,0.5604062269197941,133.63188285953458,0.1795978585830994,0.5712658570250809,77937.99,30.169999999998254,0.5028333333333043,0.0,381.23743883331264,0.9999713917757568,0.992121404333713,0.9978338384463372,77959.21,8.94999999999709,0.049722222222206,0.0,59.32510305554407,0.7344026879347134,0.6464388562874042,0.6714585464393281,77975.69,-7.529999999998836,-0.0250999999999961,7.529999999998836,6.1677301000027605,0.5259532545298474,0.5155795578402057,0.5184064980094714,77908.82,59.33999999999651,0.0988999999999941,0.0,94.26340609999586,0.8401224679099628,0.7247458195686138,0.759718108051975,77962.79,5.370000000009895,0.0059666666666776,0.0,28.23901236667448,0.6171736425301615,0.5709707534044983,0.5836809860756451,78012.02,-43.86000000000058,-0.0243666666666669,43.86000000000058,6.688726033333104,0.528142060429094,0.51689482635643,0.5199600706327828,78255.6,-287.4400000000023,-0.079844444444445,287.4400000000023,-32.72540571111157,0.3648891304023844,0.4179034652042698,0.403269950877991,0.075009379733224,True,0.637495310133388,0.6003146249322078,0.599990620266776,heartbeat:6803,two_side_all_heartbeats,0.6177031134598971,0.5259532545298474,0.6226878369860023,0.07500937973322408,0.11459377308020591,2026-05-01 21:30:00+00:00,train,book_p_side,0.675,session_switch:book_margin,2,70.0,32.0,30.0,0.7
KXBTC15M-26MAY011745-45,heartbeat:6865,live_heartbeat_two_side,heartbeat:6865:yes,2026-05-01 21:30:40.615000+00:00,2026-05-01 21:30:00+00:00,yes,yes,True,True,1,63.0,62.0,62.5,0.625,37.5,25.0,1.0,78016.08,78006.44,859.385,,6865,False,False,synced,bid>=98,latest_quote,1.0,9.639999999999418,0.3288388716680952,2.547174947112341,,,134.83432043135204,0.0714951502641155,0.5284981578943535,100.32777172014866,0.0960850603448958,0.5382734917392439,106.30768851904904,0.0906801768930574,0.5361266388629244,142.54011219687175,0.0676300856750061,0.5269599473422755,78011.51,4.570000000006985,0.076166666666783,0.0,75.0964908334328,0.7729241542184668,0.7600324523861879,0.7008492518488358,78002.23,13.85000000000582,0.0769444444444767,0.0,75.76490138891609,0.7749276369572808,0.7619825794273618,0.7024755710648778,77957.26,58.820000000006985,0.1960666666666899,0.0,178.13675233335275,0.9620962581762552,0.9530987117476556,0.8943010282704088,77967.65,48.43000000000757,0.0807166666666792,0.0,79.00669258334358,0.7845012224034434,0.7713163343667222,0.7103053241412101,77959.21,56.86999999999534,0.0631888888888837,0.0,63.943583277772746,0.7380505102834553,0.7262449552902926,0.673140108217259,77872.81,143.27000000000407,0.0795944444444467,0.0,78.04227163889024,0.7816780767055171,0.7685612553874046,0.7079861236892253,78141.45,-125.36999999999534,-0.0348249999999987,125.36999999999534,-20.28808262499947,0.4198731459229116,0.4243242830147299,0.4434087101504868,0.0867265082607561,True,0.5816367458696219,0.7084565833051664,0.5382734917392439,heartbeat:6865,two_side_all_heartbeats,0.5805633194314622,0.5382734917392439,0.6664012991570243,0.08672650826075612,0.08887336113707556,2026-05-01 21:45:00+00:00,train,book_p_side,0.625,session_switch:book_margin,2,65.0,37.0,35.0,0.65
KXBTC15M-26MAY011800-00,heartbeat:6957,live_heartbeat_two_side,heartbeat:6957:yes,2026-05-01 21:45:41.746000+00:00,2026-05-01 21:45:00+00:00,yes,yes,True,True,1,66.0,65.0,65.5,0.655,34.5,31.0,1.0,78119.87,78098.34,858.254,,6957,False,False,synced,bid>=98,latest_quote,1.0,21.52999999999884,0.7349133079371521,5.692614005093587,,,90.749462627921,0.2372465839084173,0.593767250507323,92.25341788406698,0.2333788871329966,0.5922663969001981,94.92404848087816,0.2268129135298724,0.589715389085024,139.68580829279583,0.154131620549954,0.5612470217091708,78102.59,17.279999999998836,0.2879999999999806,0.0,268.7071519999822,0.9982084453593644,0.9976781187948712,0.9728010109047364,78148.58,-28.710000000006403,-0.1595000000000355,28.710000000006403,-115.36151300003168,0.1055612201879272,0.112125209585977,0.2044405558230201,78123.34,-3.470000000001164,-0.0115666666666705,3.470000000001164,11.602862066662173,0.5500436474138701,0.5486427991660632,0.5330996748825927,78106.05,13.819999999992431,0.0230333333333207,0.0,41.29845046665468,0.6728018196432055,0.6682435970774228,0.6162522403536627,78016.08,103.7899999999936,0.1153222222222151,0.0,120.50575851110383,0.9042657278878168,0.8978680019941687,0.8058464445623152,77959.21,160.65999999998894,0.0892555555555494,0.0,98.13393757777136,0.8562774551332479,0.8493887508706062,0.7588266916143958,77978.3,141.56999999999243,0.0393249999999978,0.0,55.28083854999703,0.7254896002456795,0.7198409756099319,0.653855742243678,0.0627336030998019,True,0.6236331984500991,0.5991033481046895,0.5922663969001981,heartbeat:6957,two_side_all_heartbeats,0.622357694542512,0.5500436474138701,0.6151886485528335,0.06273360309980192,0.06528461091497606,2026-05-01 22:00:00+00:00,train,book_p_side,0.655,session_switch:book_margin,2,68.0,34.0,32.0,0.68
KXBTC15M-26MAY011815-15,heartbeat:7060,live_heartbeat_two_side,heartbeat:7060:yes,2026-05-01 22:00:42.839000+00:00,2026-05-01 22:00:00+00:00,yes,yes,True,True,1,62.0,61.0,61.5,0.615,38.5,23.0,1.0,78207.04,78195.36,857.161,,7060,False,False,synced,bid>=98,last_decisive_quote,1.0,11.679999999993017,0.3989437276890124,3.090204826826904,,,72.92363442242849,0.1601675518849441,0.5636254553929473,69.90786098212646,0.1670770616623397,0.5663452927750253,80.47636426189352,0.1451357812584934,0.5576981659943018,93.59534837611535,0.1247925265800243,0.5496560979670947,78198.42,8.619999999995343,0.143666666666589,0.0,134.82546366659315,0.9731107638764154,0.9530664626211748,0.9251390655315476,78165.6,41.439999999987776,0.2302222222221543,0.0,209.01751022215703,0.998604655819756,0.9953013714338892,0.98723225401712,78191.95,15.089999999996508,0.0502999999999883,0.0,54.79519829998304,0.7834272101728621,0.7520280626685192,0.7208766989020008,78169.04,38.0,0.0633333333333333,0.0,65.96686333332636,0.8273195559905653,0.7938077979660463,0.759535511172029,78119.87,87.16999999999825,0.0968555555555536,0.0,94.7008048555469,0.9122357282300078,0.8803529509679633,0.8441857899120646,78016.08,190.95999999999185,0.1060888888888843,0.0,102.61525808887802,0.9289294654737674,0.8988627367259479,0.8635418508748127,77872.81,334.2299999999959,0.0928416666666655,0.0,91.2602558416587,0.9041278291159331,0.87160287915628,0.8352325658583799,0.0486547072249746,True,0.5906726463875127,0.6549241676492958,0.5663452927750253,heartbeat:7060,two_side_all_heartbeats,0.5863490829971509,0.5663452927750253,0.63408902986708,0.04865470722497467,0.057301834005698216,2026-05-01 22:15:00+00:00,train,book_p_side,0.615,session_switch:book_margin,2,64.0,38.0,36.0,0.64
KXBTC15M-26MAY011830-30,heartbeat:7184,live_heartbeat_two_side,heartbeat:7184:yes,2026-05-01 22:17:59.345000+00:00,2026-05-01 22:17:00+00:00,yes,yes,True,True,1,61.0,60.0,60.5,0.605,39.5,21.0,1.0,78335.88,78308.34,720.655,,7184,False,False,synced,bid>=98,last_decisive_quote,1.0,27.54000000000815,1.025888670891224,7.946499474849143,,,95.09321050047782,0.2896105816079242,0.6139429145822481,65.69992151468244,0.4191785829432625,0.6624571884351005,67.32649781775719,0.4090514268921997,0.6587490393941768,76.05062809501806,0.3621271867156643,0.6413715058237912,78341.08,-5.19999999999709,-0.0866666666666181,5.19999999999709,-34.916766666623566,0.2975506255382374,0.3020134060956629,0.3230720983592176,78320.72,15.160000000003492,0.0842222222222416,0.0,88.23516555557768,0.9103644343708526,0.9049961434704564,0.8770195897005237,78299.79,36.09000000001106,0.1203000000000368,0.0,114.23479650003472,0.9589593649137906,0.9551260114823849,0.9334629111786108,78274.43,61.45000000001164,0.102416666666686,0.0,101.3470829166888,0.9385330851052072,0.9338774826014956,0.9086727990936474,78269.53,66.35000000000582,0.0737222222222286,0.0,80.66828805556835,0.8902444712302138,0.8845737065449653,0.8555910149529536,78117.37,218.5100000000093,0.1213944444444496,0.0,115.02351336112298,0.9600046900003298,0.9562229534013696,0.934791526682236,77937.99,397.8899999999994,0.1105249999999998,0.0,107.19039387500804,0.9486091295230878,0.9443186757284768,0.9206505502751092,-0.0574571884351005,True,0.6337285942175502,0.7421388511162971,0.605,heartbeat:7184,two_side_all_heartbeats,0.6318745196970884,0.605,0.6930290295132883,0.057457188435100504,0.053749039394176856,2026-05-01 22:30:00+00:00,train,book_p_side,0.605,session_switch:book_margin,2,63.0,39.0,37.0,0.63
KXBTC15M-26MAY011845-45,heartbeat:7277,live_heartbeat_two_side,heartbeat:7277:yes,2026-05-01 22:31:15.462000+00:00,2026-05-01 22:31:00+00:00,yes,no,True,False,1,61.0,59.0,60.0,0.6,40.0,20.0,2.0,78358.61,78339.19,824.538,,7277,False,False,synced,bid>=98,last_decisive_quote,1.0,19.419999999998254,0.6763070082128296,5.238651559463304,,,76.92258980763481,0.2524615987132398,0.5996578536455587,70.43839627952227,0.2757019044404906,0.6086114836139728,71.47557207897674,0.2717012181244269,0.6070741177054096,74.71802363766389,0.2599105149538379,0.6025335999062169,78350.01,8.60000000000582,0.1433333333334303,0.0,137.60378000007825,0.9746218052004684,0.972896961666574,0.967236164330718,78395.12,-36.50999999999476,-0.2028333333333042,36.50999999999476,-147.82379099997777,0.0179249781173935,0.0193119167998835,0.0239405529800078,78406.29,-47.679999999993015,-0.15893333333331,47.679999999993015,-111.62657279998255,0.0565126635594825,0.0591741099932894,0.0675915780908055,78368.02,-9.410000000003492,-0.0156833333333391,9.410000000003492,6.488495699993454,0.5366970189024983,0.536165983588427,0.5346005609085656,78341.08,17.529999999998836,0.0194777777777764,0.0,35.48016793333052,0.6927656305991481,0.6901923772689256,0.6825545538391162,78240.0,118.61000000000058,0.0658944444444447,0.0,73.75247343333186,0.8524615792293875,0.8489301293804353,0.8381976550114407,78050.67,307.9400000000023,0.0855388888888895,0.0,89.95006436666546,0.89919945857136,0.8958895935742943,0.8856782159944242,-0.0086114836139727,True,0.6043057418069864,0.42170804905781845,0.6,heartbeat:7277,two_side_all_heartbeats,0.6035370588527048,0.0565126635594825,0.49388597779608834,0.008611483613972792,0.007074117705409666,2026-05-01 22:45:00+00:00,train,book_p_side,0.6,session_switch:book_margin,2,63.0,-61.0,-63.0,0.63
