snapshot_at_utc,snapshot_signature,update_generated_at_utc,checklist_generated_at_utc,freeze_ts_utc,freeze_local_time,decision,live_baseline_cents,possible_windows_since_freeze,windows_remaining_to_30,post_freeze_events,post_freeze_entry_rows,post_freeze_distinct_markets,post_freeze_settled_exit_clock_rows,post_freeze_pending_exit_clock_rows,sidecar_entries,sidecar_settled,sidecar_wins,sidecar_losses,sidecar_pnl_wins,sidecar_pnl_losses,sidecar_net_cents,sidecar_coverage_pct,sidecar_reconstructed_share,primary_entries,primary_settled,primary_wins,primary_losses,primary_pnl_wins,primary_pnl_losses,primary_net_cents,primary_coverage_pct,primary_reconstructed_share,own_freeze_policy,own_freeze_settled,own_freeze_wins,own_freeze_losses,own_freeze_net_cents,own_freeze_coverage_pct,own_freeze_reconstructed_share,own_freeze_full_loss_cushion,own_freeze_live_ready,parent_shrink_freeze_ts_utc,parent_shrink_windows_since_freeze,parent_shrink_windows_remaining_to_30,parent_shrink_policy,parent_shrink_settled,parent_shrink_wins,parent_shrink_losses,parent_shrink_net_cents,parent_shrink_coverage_pct,parent_shrink_reconstructed_share,parent_shrink_full_loss_cushion,parent_shrink_live_ready,frontier_freeze_ts_utc,frontier_windows_since_freeze,frontier_windows_remaining_to_30,frontier_label,frontier_weight,frontier_policy,frontier_settled,frontier_wins,frontier_losses,frontier_net_cents,frontier_coverage_pct,frontier_reconstructed_share,frontier_full_loss_cushion,frontier_live_ready,blocked_checks,hard_blockers
2026-05-11T00:47:31.955840+00:00,-439.98999999999995|26|18|26|335|12|12|11|1|304.0|16|16|4|12|-40.0|14|49.0|77.77777777777777|0.14285714285714285|53|7|185.0|87.5|51|shrink25_weight075|0.75|7|155.0|100.0,2026-05-11T00:47:31.585732+00:00,2026-05-11T00:47:31.750561+00:00,2026-05-07T13:00:17.363339+00:00,2026-05-07T09:00:17.363339-04:00,no_live_test,-439.98999999999995,335,0,2842,26,18,26,0,12,12,11,1,10,2,304.0,66.66666666666667,0.0,16,16,4,12,4,12,-40.0,88.88888888888889,1.0,post_dual_union_birth_entry_cheap_penalty025_rank_only,14,12,2,49.0,77.77777777777777,0.14285714285714285,0,False,2026-05-07T15:19:20.874849+00:00,53,0,post_dual_parent_shrink_entry_cheap_penalty025_rank_only,7,7,0,185.0,87.5,0.42857142857142855,1,False,2026-05-07T15:33:12.317447+00:00,51,0,shrink25_weight075,0.75,post_dual_parent_shrink_frontier_entry_cheap_penalty025_rank_only,7,7,0,155.0,100.0,0.42857142857142855,1,False,"minimum_forward_sample,fragility_cushion,strict_precheck_freshness,loss_bottleneck_classified,parent_shrink_forward_sample,parent_shrink_frontier_forward_sample,sidecar_safety_forward_sample,same_window_live_edge,overlay_filter_forward_sample,overlay_v2_filter_forward_sample","own_freeze_settled_lt_30,own_freeze_full_loss_cushion_lt_3"
2026-05-11T00:59:35.164280+00:00,-474.99|26|18|26|335|12|12|11|1|304.0|16|16|4|12|-40.0|14|49.0|77.77777777777777|0.14285714285714285|53|7|185.0|87.5|51|shrink25_weight075|0.75|7|155.0|100.0,2026-05-11T00:59:34.844329+00:00,2026-05-11T00:59:35.011566+00:00,2026-05-07T13:00:17.363339+00:00,2026-05-07T09:00:17.363339-04:00,no_live_test,-474.99,335,0,2842,26,18,26,0,12,12,11,1,10,2,304.0,66.66666666666667,0.0,16,16,4,12,4,12,-40.0,88.88888888888889,1.0,post_dual_union_birth_entry_cheap_penalty025_rank_only,14,12,2,49.0,77.77777777777777,0.14285714285714285,0,False,2026-05-07T15:19:20.874849+00:00,53,0,post_dual_parent_shrink_entry_cheap_penalty025_rank_only,7,7,0,185.0,87.5,0.42857142857142855,1,False,2026-05-07T15:33:12.317447+00:00,51,0,shrink25_weight075,0.75,post_dual_parent_shrink_frontier_entry_cheap_penalty025_rank_only,7,7,0,155.0,100.0,0.42857142857142855,1,False,"minimum_forward_sample,fragility_cushion,strict_precheck_freshness,loss_bottleneck_classified,parent_shrink_forward_sample,parent_shrink_frontier_forward_sample,sidecar_safety_forward_sample,same_window_live_edge,overlay_filter_forward_sample,overlay_v2_filter_forward_sample","own_freeze_settled_lt_30,own_freeze_full_loss_cushion_lt_3"
2026-05-11T01:03:00.496779+00:00,-474.99|26|18|26|336|12|12|11|1|304.0|16|16|4|12|-40.0|14|49.0|77.77777777777777|0.14285714285714285|53|7|185.0|87.5|51|shrink25_weight075|0.75|7|155.0|100.0,2026-05-11T01:03:00.191846+00:00,2026-05-11T01:03:00.340020+00:00,2026-05-07T13:00:17.363339+00:00,2026-05-07T09:00:17.363339-04:00,no_live_test,-474.99,336,0,2842,26,18,26,0,12,12,11,1,10,2,304.0,66.66666666666667,0.0,16,16,4,12,4,12,-40.0,88.88888888888889,1.0,post_dual_union_birth_entry_cheap_penalty025_rank_only,14,12,2,49.0,77.77777777777777,0.14285714285714285,0,False,2026-05-07T15:19:20.874849+00:00,53,0,post_dual_parent_shrink_entry_cheap_penalty025_rank_only,7,7,0,185.0,87.5,0.42857142857142855,1,False,2026-05-07T15:33:12.317447+00:00,51,0,shrink25_weight075,0.75,post_dual_parent_shrink_frontier_entry_cheap_penalty025_rank_only,7,7,0,155.0,100.0,0.42857142857142855,1,False,"minimum_forward_sample,fragility_cushion,strict_precheck_freshness,loss_bottleneck_classified,parent_shrink_forward_sample,parent_shrink_frontier_forward_sample,sidecar_safety_forward_sample,same_window_live_edge,overlay_filter_forward_sample,overlay_v2_filter_forward_sample","own_freeze_settled_lt_30,own_freeze_full_loss_cushion_lt_3"
2026-05-11T01:11:37.659038+00:00,-532.99|26|18|26|336|12|12|11|1|304.0|16|16|4|12|-40.0|14|49.0|77.77777777777777|0.14285714285714285|53|7|185.0|87.5|51|shrink25_weight075|0.75|7|155.0|100.0,2026-05-11T01:11:37.477993+00:00,2026-05-11T01:11:37.561995+00:00,2026-05-07T13:00:17.363339+00:00,2026-05-07T09:00:17.363339-04:00,no_live_test,-532.99,336,0,2842,26,18,26,0,12,12,11,1,10,2,304.0,66.66666666666667,0.0,16,16,4,12,4,12,-40.0,88.88888888888889,1.0,post_dual_union_birth_entry_cheap_penalty025_rank_only,14,12,2,49.0,77.77777777777777,0.14285714285714285,0,False,2026-05-07T15:19:20.874849+00:00,53,0,post_dual_parent_shrink_entry_cheap_penalty025_rank_only,7,7,0,185.0,87.5,0.42857142857142855,1,False,2026-05-07T15:33:12.317447+00:00,51,0,shrink25_weight075,0.75,post_dual_parent_shrink_frontier_entry_cheap_penalty025_rank_only,7,7,0,155.0,100.0,0.42857142857142855,1,False,"minimum_forward_sample,fragility_cushion,strict_precheck_freshness,loss_bottleneck_classified,parent_shrink_forward_sample,parent_shrink_frontier_forward_sample,sidecar_safety_forward_sample,same_window_live_edge,overlay_filter_forward_sample,overlay_v2_filter_forward_sample","own_freeze_settled_lt_30,own_freeze_full_loss_cushion_lt_3"
2026-05-11T01:17:39.112188+00:00,-532.99|26|18|26|337|12|12|11|1|304.0|16|16|4|12|-40.0|14|49.0|77.77777777777777|0.14285714285714285|53|7|185.0|87.5|51|shrink25_weight075|0.75|7|155.0|100.0,2026-05-11T01:17:38.870144+00:00,2026-05-11T01:17:38.985070+00:00,2026-05-07T13:00:17.363339+00:00,2026-05-07T09:00:17.363339-04:00,no_live_test,-532.99,337,0,2842,26,18,26,0,12,12,11,1,10,2,304.0,66.66666666666667,0.0,16,16,4,12,4,12,-40.0,88.88888888888889,1.0,post_dual_union_birth_entry_cheap_penalty025_rank_only,14,12,2,49.0,77.77777777777777,0.14285714285714285,0,False,2026-05-07T15:19:20.874849+00:00,53,0,post_dual_parent_shrink_entry_cheap_penalty025_rank_only,7,7,0,185.0,87.5,0.42857142857142855,1,False,2026-05-07T15:33:12.317447+00:00,51,0,shrink25_weight075,0.75,post_dual_parent_shrink_frontier_entry_cheap_penalty025_rank_only,7,7,0,155.0,100.0,0.42857142857142855,1,False,"minimum_forward_sample,fragility_cushion,strict_precheck_freshness,loss_bottleneck_classified,parent_shrink_forward_sample,parent_shrink_frontier_forward_sample,sidecar_safety_forward_sample,same_window_live_edge,overlay_filter_forward_sample,overlay_v2_filter_forward_sample","own_freeze_settled_lt_30,own_freeze_full_loss_cushion_lt_3"
2026-05-11T01:21:06.118168+00:00,-227.99999999999997|26|18|26|337|12|12|11|1|304.0|16|16|4|12|-40.0|14|49.0|77.77777777777777|0.14285714285714285|53|7|185.0|87.5|51|shrink25_weight075|0.75|7|155.0|100.0,2026-05-11T01:21:05.943965+00:00,2026-05-11T01:21:06.033173+00:00,2026-05-07T13:00:17.363339+00:00,2026-05-07T09:00:17.363339-04:00,no_live_test,-227.99999999999997,337,0,2842,26,18,26,0,12,12,11,1,10,2,304.0,66.66666666666667,0.0,16,16,4,12,4,12,-40.0,88.88888888888889,1.0,post_dual_union_birth_entry_cheap_penalty025_rank_only,14,12,2,49.0,77.77777777777777,0.14285714285714285,0,False,2026-05-07T15:19:20.874849+00:00,53,0,post_dual_parent_shrink_entry_cheap_penalty025_rank_only,7,7,0,185.0,87.5,0.42857142857142855,1,False,2026-05-07T15:33:12.317447+00:00,51,0,shrink25_weight075,0.75,post_dual_parent_shrink_frontier_entry_cheap_penalty025_rank_only,7,7,0,155.0,100.0,0.42857142857142855,1,False,"minimum_forward_sample,fragility_cushion,strict_precheck_freshness,loss_bottleneck_classified,parent_shrink_forward_sample,parent_shrink_frontier_forward_sample,sidecar_safety_forward_sample,same_window_live_edge,overlay_filter_forward_sample,overlay_v2_filter_forward_sample","own_freeze_settled_lt_30,own_freeze_full_loss_cushion_lt_3"
2026-05-11T01:33:10.541711+00:00,-514.99|26|18|26|338|12|12|11|1|304.0|16|16|4|12|-40.0|14|49.0|77.77777777777777|0.14285714285714285|53|7|185.0|87.5|51|shrink25_weight075|0.75|7|155.0|100.0,2026-05-11T01:33:10.233228+00:00,2026-05-11T01:33:10.379164+00:00,2026-05-07T13:00:17.363339+00:00,2026-05-07T09:00:17.363339-04:00,no_live_test,-514.99,338,0,2842,26,18,26,0,12,12,11,1,10,2,304.0,66.66666666666667,0.0,16,16,4,12,4,12,-40.0,88.88888888888889,1.0,post_dual_union_birth_entry_cheap_penalty025_rank_only,14,12,2,49.0,77.77777777777777,0.14285714285714285,0,False,2026-05-07T15:19:20.874849+00:00,53,0,post_dual_parent_shrink_entry_cheap_penalty025_rank_only,7,7,0,185.0,87.5,0.42857142857142855,1,False,2026-05-07T15:33:12.317447+00:00,51,0,shrink25_weight075,0.75,post_dual_parent_shrink_frontier_entry_cheap_penalty025_rank_only,7,7,0,155.0,100.0,0.42857142857142855,1,False,"minimum_forward_sample,fragility_cushion,strict_precheck_freshness,loss_bottleneck_classified,parent_shrink_forward_sample,parent_shrink_frontier_forward_sample,sidecar_safety_forward_sample,same_window_live_edge,overlay_filter_forward_sample,overlay_v2_filter_forward_sample","own_freeze_settled_lt_30,own_freeze_full_loss_cushion_lt_3"
2026-05-11T01:45:15.226737+00:00,-575.99|26|18|26|338|12|12|11|1|304.0|16|16|4|12|-40.0|14|49.0|77.77777777777777|0.14285714285714285|53|7|185.0|87.5|51|shrink25_weight075|0.75|7|155.0|100.0,2026-05-11T01:45:14.899555+00:00,2026-05-11T01:45:15.073820+00:00,2026-05-07T13:00:17.363339+00:00,2026-05-07T09:00:17.363339-04:00,no_live_test,-575.99,338,0,2842,26,18,26,0,12,12,11,1,10,2,304.0,66.66666666666667,0.0,16,16,4,12,4,12,-40.0,88.88888888888889,1.0,post_dual_union_birth_entry_cheap_penalty025_rank_only,14,12,2,49.0,77.77777777777777,0.14285714285714285,0,False,2026-05-07T15:19:20.874849+00:00,53,0,post_dual_parent_shrink_entry_cheap_penalty025_rank_only,7,7,0,185.0,87.5,0.42857142857142855,1,False,2026-05-07T15:33:12.317447+00:00,51,0,shrink25_weight075,0.75,post_dual_parent_shrink_frontier_entry_cheap_penalty025_rank_only,7,7,0,155.0,100.0,0.42857142857142855,1,False,"minimum_forward_sample,fragility_cushion,strict_precheck_freshness,loss_bottleneck_classified,parent_shrink_forward_sample,parent_shrink_frontier_forward_sample,sidecar_safety_forward_sample,same_window_live_edge,overlay_filter_forward_sample,overlay_v2_filter_forward_sample","own_freeze_settled_lt_30,own_freeze_full_loss_cushion_lt_3"
2026-05-11T01:47:46.756473+00:00,-575.99|26|18|26|339|12|12|11|1|304.0|16|16|4|12|-40.0|14|49.0|77.77777777777777|0.14285714285714285|53|7|185.0|87.5|51|shrink25_weight075|0.75|7|155.0|100.0,2026-05-11T01:47:46.364697+00:00,2026-05-11T01:47:46.560720+00:00,2026-05-07T13:00:17.363339+00:00,2026-05-07T09:00:17.363339-04:00,no_live_test,-575.99,339,0,2842,26,18,26,0,12,12,11,1,10,2,304.0,66.66666666666667,0.0,16,16,4,12,4,12,-40.0,88.88888888888889,1.0,post_dual_union_birth_entry_cheap_penalty025_rank_only,14,12,2,49.0,77.77777777777777,0.14285714285714285,0,False,2026-05-07T15:19:20.874849+00:00,53,0,post_dual_parent_shrink_entry_cheap_penalty025_rank_only,7,7,0,185.0,87.5,0.42857142857142855,1,False,2026-05-07T15:33:12.317447+00:00,51,0,shrink25_weight075,0.75,post_dual_parent_shrink_frontier_entry_cheap_penalty025_rank_only,7,7,0,155.0,100.0,0.42857142857142855,1,False,"minimum_forward_sample,fragility_cushion,strict_precheck_freshness,loss_bottleneck_classified,parent_shrink_forward_sample,parent_shrink_frontier_forward_sample,sidecar_safety_forward_sample,same_window_live_edge,overlay_filter_forward_sample,overlay_v2_filter_forward_sample","own_freeze_settled_lt_30,own_freeze_full_loss_cushion_lt_3"
2026-05-11T01:57:20.055859+00:00,-588.0|26|18|26|339|12|12|11|1|304.0|16|16|4|12|-40.0|14|49.0|77.77777777777777|0.14285714285714285|53|7|185.0|87.5|51|shrink25_weight075|0.75|7|155.0|100.0,2026-05-11T01:57:19.768523+00:00,2026-05-11T01:57:19.912221+00:00,2026-05-07T13:00:17.363339+00:00,2026-05-07T09:00:17.363339-04:00,no_live_test,-588.0,339,0,2842,26,18,26,0,12,12,11,1,10,2,304.0,66.66666666666667,0.0,16,16,4,12,4,12,-40.0,88.88888888888889,1.0,post_dual_union_birth_entry_cheap_penalty025_rank_only,14,12,2,49.0,77.77777777777777,0.14285714285714285,0,False,2026-05-07T15:19:20.874849+00:00,53,0,post_dual_parent_shrink_entry_cheap_penalty025_rank_only,7,7,0,185.0,87.5,0.42857142857142855,1,False,2026-05-07T15:33:12.317447+00:00,51,0,shrink25_weight075,0.75,post_dual_parent_shrink_frontier_entry_cheap_penalty025_rank_only,7,7,0,155.0,100.0,0.42857142857142855,1,False,"minimum_forward_sample,fragility_cushion,strict_precheck_freshness,loss_bottleneck_classified,parent_shrink_forward_sample,parent_shrink_frontier_forward_sample,sidecar_safety_forward_sample,same_window_live_edge,overlay_filter_forward_sample,overlay_v2_filter_forward_sample","own_freeze_settled_lt_30,own_freeze_full_loss_cushion_lt_3"
2026-05-11T02:03:22.347019+00:00,-588.0|26|18|26|340|12|12|11|1|304.0|16|16|4|12|-40.0|14|49.0|77.77777777777777|0.14285714285714285|53|7|185.0|87.5|51|shrink25_weight075|0.75|7|155.0|100.0,2026-05-11T02:03:22.038571+00:00,2026-05-11T02:03:22.195421+00:00,2026-05-07T13:00:17.363339+00:00,2026-05-07T09:00:17.363339-04:00,no_live_test,-588.0,340,0,2842,26,18,26,0,12,12,11,1,10,2,304.0,66.66666666666667,0.0,16,16,4,12,4,12,-40.0,88.88888888888889,1.0,post_dual_union_birth_entry_cheap_penalty025_rank_only,14,12,2,49.0,77.77777777777777,0.14285714285714285,0,False,2026-05-07T15:19:20.874849+00:00,53,0,post_dual_parent_shrink_entry_cheap_penalty025_rank_only,7,7,0,185.0,87.5,0.42857142857142855,1,False,2026-05-07T15:33:12.317447+00:00,51,0,shrink25_weight075,0.75,post_dual_parent_shrink_frontier_entry_cheap_penalty025_rank_only,7,7,0,155.0,100.0,0.42857142857142855,1,False,"minimum_forward_sample,fragility_cushion,strict_precheck_freshness,loss_bottleneck_classified,parent_shrink_forward_sample,parent_shrink_frontier_forward_sample,sidecar_safety_forward_sample,same_window_live_edge,overlay_filter_forward_sample,overlay_v2_filter_forward_sample","own_freeze_settled_lt_30,own_freeze_full_loss_cushion_lt_3"
2026-05-11T02:09:24.661706+00:00,-462.99|26|18|26|340|12|12|11|1|304.0|16|16|4|12|-40.0|14|49.0|77.77777777777777|0.14285714285714285|53|7|185.0|87.5|51|shrink25_weight075|0.75|7|155.0|100.0,2026-05-11T02:09:24.314497+00:00,2026-05-11T02:09:24.478013+00:00,2026-05-07T13:00:17.363339+00:00,2026-05-07T09:00:17.363339-04:00,no_live_test,-462.99,340,0,2842,26,18,26,0,12,12,11,1,10,2,304.0,66.66666666666667,0.0,16,16,4,12,4,12,-40.0,88.88888888888889,1.0,post_dual_union_birth_entry_cheap_penalty025_rank_only,14,12,2,49.0,77.77777777777777,0.14285714285714285,0,False,2026-05-07T15:19:20.874849+00:00,53,0,post_dual_parent_shrink_entry_cheap_penalty025_rank_only,7,7,0,185.0,87.5,0.42857142857142855,1,False,2026-05-07T15:33:12.317447+00:00,51,0,shrink25_weight075,0.75,post_dual_parent_shrink_frontier_entry_cheap_penalty025_rank_only,7,7,0,155.0,100.0,0.42857142857142855,1,False,"minimum_forward_sample,fragility_cushion,strict_precheck_freshness,loss_bottleneck_classified,parent_shrink_forward_sample,parent_shrink_frontier_forward_sample,sidecar_safety_forward_sample,same_window_live_edge,overlay_filter_forward_sample,overlay_v2_filter_forward_sample","own_freeze_settled_lt_30,own_freeze_full_loss_cushion_lt_3"
2026-05-11T02:17:55.068394+00:00,-462.99|26|18|26|341|12|12|11|1|304.0|16|16|4|12|-40.0|14|49.0|77.77777777777777|0.14285714285714285|53|7|185.0|87.5|51|shrink25_weight075|0.75|7|155.0|100.0,2026-05-11T02:17:54.748509+00:00,2026-05-11T02:17:54.902059+00:00,2026-05-07T13:00:17.363339+00:00,2026-05-07T09:00:17.363339-04:00,no_live_test,-462.99,341,0,2842,26,18,26,0,12,12,11,1,10,2,304.0,66.66666666666667,0.0,16,16,4,12,4,12,-40.0,88.88888888888889,1.0,post_dual_union_birth_entry_cheap_penalty025_rank_only,14,12,2,49.0,77.77777777777777,0.14285714285714285,0,False,2026-05-07T15:19:20.874849+00:00,53,0,post_dual_parent_shrink_entry_cheap_penalty025_rank_only,7,7,0,185.0,87.5,0.42857142857142855,1,False,2026-05-07T15:33:12.317447+00:00,51,0,shrink25_weight075,0.75,post_dual_parent_shrink_frontier_entry_cheap_penalty025_rank_only,7,7,0,155.0,100.0,0.42857142857142855,1,False,"minimum_forward_sample,fragility_cushion,strict_precheck_freshness,loss_bottleneck_classified,parent_shrink_forward_sample,parent_shrink_frontier_forward_sample,sidecar_safety_forward_sample,same_window_live_edge,overlay_filter_forward_sample,overlay_v2_filter_forward_sample","own_freeze_settled_lt_30,own_freeze_full_loss_cushion_lt_3"
2026-05-11T02:21:29.314642+00:00,-80.0|26|18|26|341|12|12|11|1|304.0|16|16|4|12|-40.0|14|49.0|77.77777777777777|0.14285714285714285|53|7|185.0|87.5|51|shrink25_weight075|0.75|7|155.0|100.0,2026-05-11T02:21:29.125642+00:00,2026-05-11T02:21:29.213644+00:00,2026-05-07T13:00:17.363339+00:00,2026-05-07T09:00:17.363339-04:00,no_live_test,-80.0,341,0,2842,26,18,26,0,12,12,11,1,10,2,304.0,66.66666666666667,0.0,16,16,4,12,4,12,-40.0,88.88888888888889,1.0,post_dual_union_birth_entry_cheap_penalty025_rank_only,14,12,2,49.0,77.77777777777777,0.14285714285714285,0,False,2026-05-07T15:19:20.874849+00:00,53,0,post_dual_parent_shrink_entry_cheap_penalty025_rank_only,7,7,0,185.0,87.5,0.42857142857142855,1,False,2026-05-07T15:33:12.317447+00:00,51,0,shrink25_weight075,0.75,post_dual_parent_shrink_frontier_entry_cheap_penalty025_rank_only,7,7,0,155.0,100.0,0.42857142857142855,1,False,"minimum_forward_sample,fragility_cushion,strict_precheck_freshness,loss_bottleneck_classified,parent_shrink_forward_sample,parent_shrink_frontier_forward_sample,sidecar_safety_forward_sample,same_window_live_edge,overlay_filter_forward_sample,overlay_v2_filter_forward_sample","own_freeze_settled_lt_30,own_freeze_full_loss_cushion_lt_3"
2026-05-11T02:31:57.588642+00:00,-365.99|26|18|26|342|12|12|11|1|304.0|16|16|4|12|-40.0|14|49.0|77.77777777777777|0.14285714285714285|53|7|185.0|87.5|51|shrink25_weight075|0.75|7|155.0|100.0,2026-05-11T02:31:57.414158+00:00,2026-05-11T02:31:57.500284+00:00,2026-05-07T13:00:17.363339+00:00,2026-05-07T09:00:17.363339-04:00,no_live_test,-365.99,342,0,2842,26,18,26,0,12,12,11,1,10,2,304.0,66.66666666666667,0.0,16,16,4,12,4,12,-40.0,88.88888888888889,1.0,post_dual_union_birth_entry_cheap_penalty025_rank_only,14,12,2,49.0,77.77777777777777,0.14285714285714285,0,False,2026-05-07T15:19:20.874849+00:00,53,0,post_dual_parent_shrink_entry_cheap_penalty025_rank_only,7,7,0,185.0,87.5,0.42857142857142855,1,False,2026-05-07T15:33:12.317447+00:00,51,0,shrink25_weight075,0.75,post_dual_parent_shrink_frontier_entry_cheap_penalty025_rank_only,7,7,0,155.0,100.0,0.42857142857142855,1,False,"minimum_forward_sample,fragility_cushion,strict_precheck_freshness,loss_bottleneck_classified,parent_shrink_forward_sample,parent_shrink_frontier_forward_sample,sidecar_safety_forward_sample,same_window_live_edge,overlay_filter_forward_sample,overlay_v2_filter_forward_sample","own_freeze_settled_lt_30,own_freeze_full_loss_cushion_lt_3"
2026-05-11T02:42:36.583017+00:00,-201.98999999999998|26|18|26|342|12|12|11|1|304.0|16|16|4|12|-40.0|14|49.0|77.77777777777777|0.14285714285714285|53|7|185.0|87.5|51|shrink25_weight075|0.75|7|155.0|100.0,2026-05-11T02:42:36.366053+00:00,2026-05-11T02:42:36.477368+00:00,2026-05-07T13:00:17.363339+00:00,2026-05-07T09:00:17.363339-04:00,no_live_test,-201.98999999999998,342,0,2842,26,18,26,0,12,12,11,1,10,2,304.0,66.66666666666667,0.0,16,16,4,12,4,12,-40.0,88.88888888888889,1.0,post_dual_union_birth_entry_cheap_penalty025_rank_only,14,12,2,49.0,77.77777777777777,0.14285714285714285,0,False,2026-05-07T15:19:20.874849+00:00,53,0,post_dual_parent_shrink_entry_cheap_penalty025_rank_only,7,7,0,185.0,87.5,0.42857142857142855,1,False,2026-05-07T15:33:12.317447+00:00,51,0,shrink25_weight075,0.75,post_dual_parent_shrink_frontier_entry_cheap_penalty025_rank_only,7,7,0,155.0,100.0,0.42857142857142855,1,False,"minimum_forward_sample,fragility_cushion,strict_precheck_freshness,loss_bottleneck_classified,parent_shrink_forward_sample,parent_shrink_frontier_forward_sample,sidecar_safety_forward_sample,same_window_live_edge,overlay_filter_forward_sample,overlay_v2_filter_forward_sample","own_freeze_settled_lt_30,own_freeze_full_loss_cushion_lt_3"
2026-05-11T02:48:01.767951+00:00,-201.98999999999998|26|18|26|343|12|12|11|1|304.0|16|16|4|12|-40.0|14|49.0|77.77777777777777|0.14285714285714285|53|7|185.0|87.5|51|shrink25_weight075|0.75|7|155.0|100.0,2026-05-11T02:48:01.233056+00:00,2026-05-11T02:48:01.545486+00:00,2026-05-07T13:00:17.363339+00:00,2026-05-07T09:00:17.363339-04:00,no_live_test,-201.98999999999998,343,0,2842,26,18,26,0,12,12,11,1,10,2,304.0,66.66666666666667,0.0,16,16,4,12,4,12,-40.0,88.88888888888889,1.0,post_dual_union_birth_entry_cheap_penalty025_rank_only,14,12,2,49.0,77.77777777777777,0.14285714285714285,0,False,2026-05-07T15:19:20.874849+00:00,53,0,post_dual_parent_shrink_entry_cheap_penalty025_rank_only,7,7,0,185.0,87.5,0.42857142857142855,1,False,2026-05-07T15:33:12.317447+00:00,51,0,shrink25_weight075,0.75,post_dual_parent_shrink_frontier_entry_cheap_penalty025_rank_only,7,7,0,155.0,100.0,0.42857142857142855,1,False,"minimum_forward_sample,fragility_cushion,strict_precheck_freshness,loss_bottleneck_classified,parent_shrink_forward_sample,parent_shrink_frontier_forward_sample,sidecar_safety_forward_sample,same_window_live_edge,overlay_filter_forward_sample,overlay_v2_filter_forward_sample","own_freeze_settled_lt_30,own_freeze_full_loss_cushion_lt_3"
2026-05-11T02:54:42.507808+00:00,-130.99|26|18|26|343|12|12|11|1|304.0|16|16|4|12|-40.0|14|49.0|77.77777777777777|0.14285714285714285|53|7|185.0|87.5|51|shrink25_weight075|0.75|7|155.0|100.0,2026-05-11T02:54:42.010073+00:00,2026-05-11T02:54:42.209209+00:00,2026-05-07T13:00:17.363339+00:00,2026-05-07T09:00:17.363339-04:00,no_live_test,-130.99,343,0,2842,26,18,26,0,12,12,11,1,10,2,304.0,66.66666666666667,0.0,16,16,4,12,4,12,-40.0,88.88888888888889,1.0,post_dual_union_birth_entry_cheap_penalty025_rank_only,14,12,2,49.0,77.77777777777777,0.14285714285714285,0,False,2026-05-07T15:19:20.874849+00:00,53,0,post_dual_parent_shrink_entry_cheap_penalty025_rank_only,7,7,0,185.0,87.5,0.42857142857142855,1,False,2026-05-07T15:33:12.317447+00:00,51,0,shrink25_weight075,0.75,post_dual_parent_shrink_frontier_entry_cheap_penalty025_rank_only,7,7,0,155.0,100.0,0.42857142857142855,1,False,"minimum_forward_sample,fragility_cushion,strict_precheck_freshness,loss_bottleneck_classified,parent_shrink_forward_sample,parent_shrink_frontier_forward_sample,sidecar_safety_forward_sample,same_window_live_edge,overlay_filter_forward_sample,overlay_v2_filter_forward_sample","own_freeze_settled_lt_30,own_freeze_full_loss_cushion_lt_3"
