2026-05-05 13:03:03 -04:00 | status_refresh_ok
2026-05-05 13:04:04 -04:00 | status_refresh_ok
2026-05-05 13:05:04 -04:00 | status_refresh_ok
2026-05-05 13:06:04 -04:00 | status_refresh_ok
2026-05-05 13:07:04 -04:00 | status_refresh_ok
2026-05-05 13:08:05 -04:00 | status_refresh_ok
2026-05-05 13:09:05 -04:00 | status_refresh_ok
2026-05-05 13:10:05 -04:00 | status_refresh_ok
2026-05-05 13:11:05 -04:00 | status_refresh_ok
2026-05-05 13:12:05 -04:00 | status_refresh_ok
2026-05-05 13:13:06 -04:00 | status_refresh_ok
2026-05-05 13:14:06 -04:00 | status_refresh_ok
2026-05-05 13:15:06 -04:00 | status_refresh_ok
2026-05-05 13:16:06 -04:00 | status_refresh_ok
2026-05-05 13:17:06 -04:00 | status_refresh_ok
2026-05-05 13:18:07 -04:00 | status_refresh_ok
2026-05-05 13:19:07 -04:00 | status_refresh_ok
2026-05-05 13:20:07 -04:00 | status_refresh_ok
2026-05-05 13:21:07 -04:00 | status_refresh_ok
2026-05-05 13:22:08 -04:00 | status_refresh_ok
2026-05-05 13:23:08 -04:00 | status_refresh_ok
2026-05-05 13:25:49 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:26:00 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:26:11 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:26:21 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:26:32 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:26:42 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:26:53 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:27:04 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:27:14 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:27:25 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:27:35 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:27:46 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:27:57 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:28:07 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:28:18 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:28:28 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:28:39 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:28:50 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:29:00 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:29:11 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:29:21 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:29:32 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:29:43 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:29:53 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:30:04 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:30:14 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:30:25 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:30:36 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:30:46 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:30:57 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:31:07 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:31:18 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:31:28 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:31:39 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:31:50 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:32:01 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:32:11 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:32:22 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:32:32 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:32:43 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:32:54 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:33:04 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:33:15 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:33:26 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:33:36 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:33:47 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:33:58 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:34:08 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:34:19 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:34:29 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:34:40 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:34:51 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:35:01 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:35:12 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:35:22 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:35:33 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:35:43 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:35:54 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:36:05 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:36:15 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:36:26 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:36:36 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:36:47 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:36:57 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:37:08 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:37:19 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:37:29 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:37:40 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:37:50 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:38:01 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:38:11 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:38:22 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:38:33 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:38:43 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:38:54 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:39:04 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:39:15 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:39:26 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:39:36 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:39:47 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:39:58 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:40:08 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:40:19 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:40:29 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:40:40 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:40:51 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:41:01 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:41:12 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:41:23 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:41:33 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:41:44 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:41:55 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:42:05 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:42:16 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:42:27 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:42:37 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:42:48 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:42:59 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:43:10 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:43:20 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:43:31 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:43:41 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:43:52 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:44:03 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:44:14 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:44:24 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:44:35 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:44:46 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:44:56 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:45:07 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:45:18 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:45:29 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:45:39 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:45:50 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:46:01 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:46:11 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:46:22 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:46:33 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:46:44 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:46:55 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:47:05 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:47:16 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:47:27 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:47:37 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:47:48 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:47:59 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:48:09 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:48:20 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:48:31 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:48:42 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:48:52 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:49:03 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:49:14 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:49:25 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:49:35 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:49:46 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:49:57 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:50:07 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:50:18 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:50:29 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:50:39 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:50:50 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:51:01 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:51:12 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:51:22 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:51:33 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:51:44 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:51:55 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:52:05 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:52:16 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:52:27 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:52:37 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:52:48 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:52:59 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:53:10 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:53:21 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:53:32 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:53:43 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:53:54 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:54:04 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:54:15 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:54:26 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:54:37 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:54:47 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:54:58 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:55:09 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:55:20 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:55:31 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:55:41 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:55:52 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:56:03 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:56:14 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:56:25 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:56:35 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:56:46 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:56:57 -04:00 | status_and_physics_refresh_ok
2026-05-05 13:57:08 -04:00 | status_and_physics_refresh_ok
